gene_id	gene_length	counts
1401224	1090	9722
1401226	744	51388
1401230	1122	747
1401233	1016	10822
1401234	1116	498
1401239	1690	2305
1401243	853	563
1401249	1268	14196
1401250	1657	4017
1401256	1788	2053
1401260	990	711
1401263	1332	9753
1401267	1529	1011
1401276	2041	9787
1401278	2552	10982
1401280	223	0
1401285	1231	654
1401302	940	552
1401310	1354	24
1401314	846	0
1401319	4430	6374
1401320	419	147
1401331	1910	1177
1401343	591	73304
1401345	1233	1301
1401346	747	58
1401353	800	42
1401361	1684	3141
1401362	1396	454
1401364	1407	590
1401365	1501	624
1401367	1087	8
1401372	651	116
1401377	718	412
1401380	1245	3329
1401381	1361	1023
1401386	2235	4618
1401389	2373	2740
1401394	1234	1110
1401396	1578	1992
1401398	1164	10561
1401407	1070	98
1401411	410	0
1401413	2366	6074
1401417	598	3
1401430	933	1964
1401440	576	130
1401441	880	288
1401443	1731	35
1401444	1948	687
1401452	1352	3536
1401457	4946	7549
1401463	475	7475
1401465	1380	2013
1401473	1083	6131
1401475	1346	341
1401478	1086	2967
1401502	430	1405
1401507	550	396
1401508	532	1288
1401511	975	312
1401523	971	1621
1401526	770	3895
1401528	3638	24362
1401532	2098	12814
1401534	1350	1475
1401549	723	68
1401550	3005	541
1401557	373	101
1401558	1710	9565
1401560	2147	7848
1401564	1241	12446
1401570	1598	4671
1401571	815	3334
1401575	898	0
1401579	526	399
1401580	710	90
1401584	668	2851
1401587	1555	66193
1401592	597	82
1401598	2983	487
1401606	1257	1619
1401608	1278	3352
1401610	553	23506
1401618	2736	3050
1401621	634	0
1401622	685	2
1401624	493	0
1401627	242	9
1401654	1796	10032
1401659	2185	1496
1401662	1834	0
1401664	1072	4504
1401667	1212	35314
1401668	2342	19578
1401672	630	0
1401673	924	703
1401677	1039	6412
1401678	1392	922
1401680	5537	12177
1401687	2362	730
1401689	2068	4259
1401691	1253	2563
1401698	3248	21636
1401701	2943	2140
1401705	1736	492
1401712	382	2701
1401714	1370	2079
1401720	1238	2836
1401723	1928	886
1401724	671	4
1401728	3698	244
1401730	649	38
1401731	1510	5660
1401734	1849	2235
1401739	608	4719
1401741	1362	94
1401742	3488	4455
1401745	1060	4138
1401746	865	28
1401747	3858	130
1401756	1122	11887
1401758	1535	1914
1401765	1634	0
1401766	2005	15322
1401769	2511	5947
1401776	1111	2265
1401787	1127	743
1401789	2121	24397
1401790	1327	120
1401792	4292	225
1401806	1629	1519
1401818	2036	10475
1401820	1350	2049
1401823	5986	11403
1401824	3045	1908
1401829	1364	9778
1401834	494	73
1401838	2530	462
1401841	1406	842
1401846	3938	3838
1401855	1433	709
1401862	1262	900
1401868	1184	1289
1401871	903	43
1401877	1100	534
1401901	2922	710
1401904	2127	180
1401912	950	2396
1401922	1382	583
1401930	812	0
1401932	1387	449
1401936	1075	2017
1401940	1312	94
1401952	590	21
1401962	4574	6284
1401966	2366	5907
1401972	1570	27
1401977	1909	741
1401981	5618	9036
1401984	1716	982
1401991	800	1775
1401994	1558	12434
1401998	1946	957
1402007	1166	808
1402015	2328	10177
1402017	721	668
1402025	2741	106698
1402028	950	4108
1402029	1406	28697
1402031	1326	1517
1402035	1847	1694
1402036	1136	481
1402042	3943	2772
1402044	776	4872
1402050	3223	2031
1402052	815	5916
1402053	3560	11688
1402061	3399	2725
1402062	945	1851
1402063	1840	10565
1402064	4143	16920
1402068	1579	6054
1402072	271	5
1402073	1173	518
1402075	909	4266
1402076	1837	0
1402077	1881	0
1402079	2710	2437
1402090	3520	23226
1402094	1564	447
1402096	1784	2558
1402099	1860	7114
1402103	2844	28227
1402108	3290	6372
1402110	3720	3101
1402117	2377	4132
1402119	4500	5862
1402120	2502	3438
1402124	4187	2601
1402125	1400	1129
1402126	1621	489
1402127	2260	4388
1402128	1377	14481
1402129	2025	217
1402134	680	1049
1402135	5040	17618
1402136	4660	2577
1402143	664	8797
1402147	1644	3047
1402150	4022	368
1402153	1986	1891
1402157	1900	158
1402158	2005	473
1402160	892	2462
1402167	920	1557
1402170	2226	2122
1402173	1290	5706
1402175	2006	8434
1402176	1684	6788
1402177	3898	252
1402183	2490	6054
1402184	4181	6764
1402185	897	4538
1402191	1350	33370
1402195	1846	2813
1402197	3852	5985
1402203	1566	11964
1402206	891	0
1402208	479	304
1402209	2193	4388
1402212	1386	1561
1402219	1345	271
1402222	2232	2751
1402224	3410	5348
1402226	1466	2867
1402228	1980	3066
1402232	1760	644
1402236	1843	934
1402241	1854	5157
1402254	1954	957
1402260	1554	3198
1402263	1204	8
1402264	1559	74
1402268	2452	2248
1402270	1967	13485
1402274	2423	468
1402288	560	1179
1402290	935	53
1402295	2688	5542
1402297	2715	2621
1402300	1010	7832
1402301	2812	45
1402317	1577	0
1402320	738	671
1402330	2647	572
1402333	704	4573
1402336	765	0
1402338	432	0
1402347	591	48
1402362	2390	135
1402365	2545	857
1402369	783	4340
1402379	3216	3237
1402393	1953	605
1402395	1968	935
1402405	654	1208
1402406	1893	12218
1402408	1882	6644
1402410	7448	7276
1402411	2067	4005
1402418	2547	3342
1402426	2258	935
1402427	2846	191
1402430	1400	289
1402441	2699	1011
1402444	1990	221
1402458	1170	2657
1402460	885	362
1402462	1085	53
1402463	3577	541
1402469	994	867
1402474	606	400
1402478	809	59
1402486	768	0
1402499	3362	1105
1402501	2596	11104
1402504	1441	0
1402506	613	829
1402514	3055	212
1402519	2243	13882
1402526	2030	233
1402539	2730	312
1402541	880	1094
1402546	3050	697
1402556	580	69
1402564	1557	680
1402569	708	0
1402575	3959	1519
1402576	940	2638
1402579	2123	1021
1402591	1150	24608
1402598	1897	193
1402602	2083	7603
1402607	6680	7827
1402608	3421	10390
1402621	1081	4916
1402624	812	361
1402625	1310	13751
1402636	1961	2002
1402651	7050	5686
1402657	1131	3090
1402662	1022	526
1402669	818	5516
1402670	1688	4116
1402675	2330	373
1402679	1003	943
1402681	3030	2898
1402682	1106	1452
1402683	1405	5808
1402700	596	7609
1402706	2110	2108
1402707	3750	10534
1402708	815	5771
1402710	724	53
1402712	827	3931
1402719	1328	5108
1402721	2119	1261
1402723	2821	1238
1402728	329	764
1402729	2109	11879
1402733	1040	2787
1402738	3130	6781
1402739	1883	15076
1402741	990	1258
1402742	1180	33046
1402743	2995	7523
1402745	890	485
1402750	1170	2327
1402759	1950	7076
1402762	1525	10493
1402771	1562	1964
1402775	1234	402
1402781	1496	12900
1402783	2654	6297
1402785	3698	3293
1402791	1530	2040
1402799	1833	1030
1402802	1803	58531
1402820	891	0
1402826	828	2007
1402836	1177	37890
1402838	2176	11077
1402842	1813	1934
1402848	1530	381
1402851	5104	9966
1402855	4125	5689
1402861	1280	8403
1402868	415	10101
1402870	688	105
1402874	688	0
1402876	990	51
1402877	717	6
1402880	967	38
1402883	950	307
1402891	3023	2440
1402895	1470	405
1402903	2850	1304
1402904	1206	22841
1402907	2000	1143
1402909	587	0
1402912	667	66482
1402913	1270	13
1402915	1444	776
1402919	1610	355
1402930	890	20622
1402931	1416	2240
1402933	1089	542
1402937	2067	2519
1402938	1664	1882
1402940	2211	1320
1402943	904	0
1402946	3842	1612
1402951	2099	1273
1402952	1434	7068
1402962	590	21
1402971	1759	123
1402973	2292	61
1402976	2462	16228
1402980	1219	706
1402982	1710	7657
1402983	1310	2496
1402984	1177	1536
1402986	2764	3793
1402989	1598	280
1402994	5660	7107
1403009	1404	3258
1403015	1169	25539
1403026	1031	283
1403028	679	21
1403031	1956	2382
1403054	597	27
1403056	1324	2590
1403060	623	467
1403062	1031	649
1403065	1120	118
1403074	1448	780
1403076	1423	9505
1403077	506	96
1403078	2223	214
1403079	1904	12222
1403085	2213	216
1403091	1970	7489
1403097	848	195
1403099	950	79
1403102	1620	119
1403106	1973	1476
1403107	1860	2090
1403120	3523	1906
1403126	1690	954
1403133	1547	12462
1403134	4581	3263
1403137	2194	5421
1403138	1527	802
1403140	360	85
1403141	1976	5891
1403151	821	3
1403153	1435	9401
1403155	1827	20257
1403162	576	0
1403165	2443	8458
1403173	2055	14585
1403181	633	19996
1403182	2042	1565
1403183	1113	688
1403185	634	2844
1403187	1581	7471
1403189	1233	397
1403192	1977	2308
1403198	1372	7260
1403217	1222	461
1403218	2200	110
1403232	1425	3259
1403234	761	33
1403236	5380	1871
1403238	1603	410
1403241	1255	1930
1403250	878	525
1403253	507	1390
1403254	2989	7145
1403256	705	0
1403259	1437	828
1403261	1477	262
1403269	1175	2624
1403271	910	2168
1403272	3518	11627
1403278	2367	6590
1403281	1622	1307
1403283	3901	1624
1403284	1679	3656
1403300	1776	3292
1403311	478	40
1403313	906	1670
1403315	1380	109
1403317	861	3649
1403319	1096	793
1403325	1850	4563
1403327	1112	406
1403330	695	8637
1403332	1920	386
1403335	1259	174
1403337	1812	649
1403338	2328	814
1403339	3500	1180
1403346	3095	2243
1403352	2996	87467
1403355	1273	3461
1403357	3065	2767
1403358	2250	5883
1403364	707	224
1403367	654	15
1403371	3612	3
1403373	3395	690
1403384	1748	497
1403388	2133	22800
1403389	1822	877
1403392	992	5267
1403393	1305	86633
1403402	1642	20241
1403408	800	2723
1403413	892	40
1403415	2437	434
1403436	720	2537
1403442	474	0
1403446	2490	655
1403448	2376	1459
1403455	2040	8198
1403459	1355	10118
1403463	1887	1941
1403474	1932	1859
1403475	1502	5326
1403488	1179	13477
1403491	2211	10504
1403503	1894	154388
1403505	749	34613
1403506	1976	1552
1403508	1408	3102
1403516	1780	3037
1403520	1279	6707
1403521	1482	862
1403524	1964	42
1403526	2022	39
1403541	1532	38
1403547	858	312
1403548	3384	1592
1403560	2122	1701
1403566	2690	14379
1403570	1859	1992
1403571	2208	4448
1403588	1506	1945
1403589	1326	3532
1403591	2621	20369
1403597	3734	5289
1403609	697	3365
1403611	700	21
1403613	1907	120
1403615	945	310
1403617	949	90
1403627	650	3
1403632	1212	2182
1403633	3929	1876
1403635	2735	0
1403638	423	0
1403641	2154	0
1403642	837	30
1403656	1195	0
1403662	1770	2143
1403674	684	131
1403678	2390	4597
1403682	2421	735
1403688	1114	816
1403691	911	1697
1403699	2415	549
1403701	1099	1341
1403704	1878	2615
1403728	1225	4807
1403739	2525	839
1403740	627	8977
1403746	1682	772
1403750	1638	5959
1403753	2457	15786
1403754	973	12075
1403755	1485	6
1403757	1838	1122
1403771	1101	30606
1403774	2222	1004
1403778	3910	5872
1403780	1044	379
1403783	2306	58
1403812	483	0
1403827	570	28
1403829	1566	480
1403830	1614	0
1403836	913	1
1403842	1201	146
1403843	1508	892
1403858	520	44
1403866	1882	1658
1403869	1122	107
1403875	1600	77
1403890	1463	1607
1403891	564	8204
1403902	2024	2820
1403914	1220	21448
1403916	2401	3491
1403918	5120	4953
1403934	1191	6357
1403937	1358	563
1403942	1060	274
1403943	1204	0
1403951	3050	9564
1403953	2816	389
1403956	902	6
1403964	2011	444
1403967	1885	933
1403969	1121	1490
1403972	5090	8196
1403974	427	0
1403975	1521	677
1403977	1060	569
1403993	774	6
1403998	994	0
1403999	1522	1106
1404003	927	68207
1404009	1238	371
1404014	697	24
1404028	606	4
1404031	2303	0
1404038	1621	124
1404039	876	591
1404042	1194	10410
1404046	5447	1509
1404061	1976	1565
1404068	3772	8024
1404085	2994	416
1404111	1927	3456
1404116	570	0
1404122	895	7879
1404138	2780	88
1404140	1521	9016
1404142	1381	2617
1404146	866	1230
1404147	3124	3237
1404163	1413	241
1404168	1165	318
1404178	900	1145
1404181	880	125
1404187	2868	0
1404198	1270	3486
1404201	2082	5238
1404203	2400	1144
1404212	819	453
1404216	2072	1185
1404218	735	194
1404221	693	107
1404223	251	0
1404241	1653	81
1404245	2216	147
1404272	732	0
1404289	752	48
1404290	1666	494
1404293	1786	287
1404296	1366	2637
1404303	1063	0
1404314	1317	1462
1404325	489	29
1404328	1146	3548
1404332	1372	1630
1404334	1343	3498
1404342	1750	14196
1404344	1771	95
1404350	571	85393
1404351	1259	634
1404354	1742	194
1404356	1780	11195
1404357	3379	5849
1404362	687	735
1404364	1487	506
1404369	1480	225
1404388	1754	45971
1404393	706	91
1404396	1533	1294
1404397	1333	602
1404401	1356	1026
1404408	1276	374
1404439	888	193
1404460	2216	3607
1404462	1478	0
1404472	1890	63
1404476	2564	5418
1404477	1440	23
1404483	1524	1639
1404514	1167	210
1404523	816	331
1404524	1063	505
1404536	1433	383
1404539	517	816
1404541	1427	326
1404551	490	773
1404552	336	0
1404553	3574	6592
1404562	1943	781
1404570	2078	2219
1404575	1076	196
1404578	3140	193
1404580	822	9
1404582	987	16823
1404583	1855	3615
1404587	415	0
1404606	4529	0
1404611	2520	59
1404619	2379	227
1404620	1196	1552
1404623	863	54
1404626	342	0
1404631	1440	1734
1404633	1518	208
1404634	1848	1087
1404635	2952	4352
1404638	1181	4072
1404641	1620	2064
1404643	467	0
1404652	2021	3304
1404656	1990	10121
1404666	1018	11
1404681	1567	1236
1404692	1348	401
1404697	2280	3577
1404710	2741	1097
1404711	2160	2705
1404715	1049	17107
1404721	1478	3767
1404724	3401	25389
1404726	1368	37481
1404727	443	95
1404731	671	68
1404734	1000	101
1404737	991	933
1404750	2379	377
1404752	1142	54
1404756	2503	2712
1404757	7204	9763
1404762	393	100
1404769	1184	1909
1404773	1422	5
1404783	1554	1150
1404785	705	16
1404796	1503	268
1404801	800	14
1404803	1600	48
1404807	3574	10377
1404809	816	647
1404817	2187	328
1404821	1253	71
1404824	1370	130
1404825	1412	10
1404828	616	42
1404830	856	80
1404847	897	245
1404849	1002	35
1404851	1385	1
1404867	822	1
1404872	1355	154
1404878	1734	4
1404884	1308	2243
1404886	770	210
1404889	717	17
1404894	1605	0
1404905	549	49
1404917	660	2
1404918	1992	2941
1404924	1673	316
1404940	2804	308
1404941	1279	9083
1404955	1219	5
1404958	2320	88
1404968	2559	9960
1404971	1099	581
1404975	751	181
1404977	1671	1477
1404979	990	41
1404985	938	29
1404994	945	7
1405011	2202	382
1405012	1400	1821
1405021	2284	41
1405040	675	15973
1405041	1640	6662
1405056	1151	54
1405075	1266	1694
1405080	2135	3447
1405087	1905	23590
1405088	820	12
1405090	3911	10211
1405099	750	5105
1405104	4850	4146
1405106	297	9354
1405107	1328	9781
1405110	1280	1139
1405113	1190	4353
1405114	1516	2358
1405116	1467	3437
1405118	1431	2563
1405120	1720	1242
1405122	4719	4552
1405124	922	3744
1405128	3650	1708
1405131	1330	4140
1405139	2294	4308
1405140	2874	18407
1405157	194	0
1405164	2192	4881
1405167	1652	5302
1405172	1512	758
1405174	1759	7093
1405177	798	528
1405184	733	92
1405188	3655	5893
1405203	2600	3935
1405204	1248	353
1405208	2404	697
1405212	1390	974
1405213	950	5632
1405214	479	4392
1405216	1275	951
1405218	768	3267
1405222	2966	3850
1405225	1974	904
1405226	1110	143
1405235	2801	2873
1405236	2197	29187
1405238	593	34916
1405240	1691	205
1405255	544	121
1405256	1157	16635
1405270	2185	1376
1405275	2561	2690
1405285	1086	2241
1405286	1087	129200
1405289	1404	394
1405290	1033	5288
1405298	986	1805
1405304	943	454
1405310	2683	4230
1405318	1366	455
1405320	1200	1360
1405324	874	1358
1405333	1933	467
1405342	1009	75
1405343	1583	9864
1405344	303	4
1405347	1946	8266
1405348	1130	417
1405349	2880	1513
1405350	3022	15730
1405352	1930	2355
1405358	592	5971
1405361	1287	407
1405365	2018	3129
1405366	807	0
1405372	1691	9006
1405373	1952	1988
1405374	2625	2442
1405381	2340	3835
1405382	2576	1221
1405392	738	6915
1405399	1286	1091
1405401	1375	3732
1405404	1940	53307
1405412	2339	2359
1405414	477	395
1405415	650	7785
1405416	1105	6988
1405423	1700	6509
1405425	4540	1512
1405427	880	5055
1405430	2632	1801
1405436	1029	2100
1405439	1347	305
1405449	1071	1099
1405453	803	314993
1405459	1432	670
1405474	1294	53
1405485	2056	994
1405490	1728	3411
1405493	390	110
1405500	737	40820
1405504	2352	31156
1405506	807	3
1405512	1275	10697
1405555	1121	30
1405566	1567	4484
1405576	646	6
1405581	861	25
1405596	840	769
1405602	1786	36051
1405603	2201	718
1405604	473	0
1405609	278	67
1405610	1117	9547
1405613	1402	1675
1405614	4685	6173
1405617	861	2559
1405620	873	1432
1405632	1232	4
1405634	1040	656
1405639	1276	738
1405648	2753	11524
1405651	1477	75
1405652	1226	537
1405662	2721	109
1405675	644	103
1405682	1725	201
1405685	1662	858
1405687	2420	2968
1405689	904	276
1405693	1393	933
1405696	1335	124
1405697	2487	14625
1405700	1436	4420
1405703	1513	5702
1405705	2419	2302
1405708	1457	2573
1405709	1160	3871
1405711	3428	12494
1405718	1425	835
1405720	1755	228
1405722	1208	3783
1405725	1718	4290
1405735	1276	3546
1405743	1776	8154
1405746	2767	1040
1405747	1500	11276
1405750	923	42139
1405752	2142	5478
1405753	1423	4596
1405754	927	13400
1405758	2095	15
1405759	3049	4628
1405767	2377	2368
1405770	756	19382
1405773	657	0
1405775	1886	821
1405786	1912	264
1405790	1702	239
1405791	1970	1585
1405795	1444	158
1405802	1621	4070
1405812	3150	5035
1405829	1694	3371
1405836	2448	722
1405844	1675	194
1405863	2570	722
1405864	2302	773
1405878	1770	9784
1405883	552	154
1405888	1287	308785
1405891	5179	6053
1405893	2420	20425
1405899	1630	281
1405901	690	1297
1405906	1503	350
1405918	4700	10993
1405919	1451	10698
1405922	1191	8789
1405926	684	377
1405939	548	643
1405940	1766	3341
1405944	750	375
1405948	899	5249
1405966	749	1058
1405971	1152	921
1405975	435	716
1405982	574	1827
1405986	3873	674
1405987	950	450
1405988	1819	1233
1405990	746	0
1405998	1785	2117
1406000	1828	2563
1406010	1544	20088
1406011	730	4
1406025	589	35
1406035	1732	8124
1406037	1520	473
1406040	762	17731
1406041	1109	2690
1406044	1300	61782
1406046	1239	859
1406049	527	19
1406059	1760	1137
1406069	2631	10303
1406074	528	36
1406079	2501	9631
1406094	1344	78
1406099	1271	152
1406101	850	0
1406105	1055	56
1406106	2030	0
1406111	1490	125
1406117	524	0
1406121	903	79
1406134	724	251
1406135	914	259
1406137	2075	1229
1406141	877	19
1406144	820	976
1406148	891	1614
1406152	2197	17
1406153	496	2496
1406169	2060	361
1406178	1849	341
1406179	602	0
1406181	1831	8840
1406191	381	1
1406196	1038	2439
1406201	2357	448
1406204	740	25
1406206	1511	1079
1406214	1242	163
1406217	3797	1536
1406220	1218	20784
1406231	2186	2861
1406233	1465	1041
1406234	1184	306
1406239	966	132
1406241	1651	6904
1406246	409	68
1406247	806	233
1406252	844	4
1406258	363	0
1406259	1455	6047
1406266	2246	1987
1406268	1893	5
1406272	1009	134
1406273	1548	1658
1406274	2457	13321
1406285	1094	0
1406289	1120	997
1406293	1779	3196
1406295	1950	2212
1406298	1296	6
1406307	1409	902
1406308	1340	707
1406309	1439	1049
1406313	4117	1342
1406335	932	677
1406341	1644	846
1406344	1144	4258
1406350	2319	3004
1406354	1595	8533
1406355	1069	4962
1406363	712	5821
1406364	790	25752
1406367	2191	11458
1406382	1671	8401
1406385	1275	3823
1406387	913	1823
1406388	2180	1991
1406393	1058	310
1406398	1843	328
1406404	1120	40
1406409	446	131
1406420	870	111
1406429	3161	1271
1406433	868	0
1406451	331	0
1406452	1646	186
1406463	932	245
1406464	2845	5243
1406470	3652	1901
1406472	2916	14517
1406489	504	45
1406491	990	0
1406493	1690	2250
1406500	1745	8708
1406501	11642	14203
1406509	2620	4008
1406512	561	6188
1406518	1498	694
1406520	1152	5328
1406528	2197	2976
1406531	1957	2480
1406539	1463	3107
1406550	525	0
1406559	2698	838
1406561	1350	2193
1406562	2179	533
1406565	1570	1740
1406566	931	31
1406572	1410	58
1406576	515	55
1406587	1402	90098
1406594	1171	99
1406595	1560	4
1406600	3257	6170
1406607	2243	122
1406608	592	0
1406610	829	0
1406611	1377	16
1406624	1775	291
1406627	1770	1114
1406630	809	4835
1406634	1995	2879
1406642	1288	10040
1406645	1256	1236
1406649	1130	7634
1406664	1050	382
1406678	893	583
1406680	2015	6209
1406687	672	0
1406696	1773	37
1406698	2841	626
1406699	330	0
1406704	453	16
1406708	608	11
1406712	2439	4313
1406723	1719	112
1406726	1270	154
1406727	970	76
1406730	1056	529
1406731	1870	14689
1406739	1269	6225
1406740	1443	452
1406743	1332	998
1406754	1959	1045
1406755	752	1
1406757	2351	448
1406761	2560	4053
1406770	749	159
1406772	3450	2838
1406777	1348	264
1406784	1063	1540
1406789	2518	12789
1406790	1143	1596
1406793	2557	12060
1406794	1121	4200
1406800	486	223
1406806	822	10
1406808	1960	165
1406813	1628	2754
1406821	763	8278
1406823	1030	9961
1406824	1534	1659
1406825	1920	755
1406826	1832	308
1406828	361	0
1406835	630	126
1406840	1810	2400
1406846	2052	193
1406852	738	3
1406870	848	5159
1406872	958	1834
1406873	4755	5018
1406876	1435	5069
1406883	874	2
1406887	2535	17361
1406898	691	3729
1406902	1973	3520
1406903	2147	2004
1406922	942	1265
1406923	2127	1019
1406929	2288	4276
1406935	363	213
1406938	2070	5633
1406939	585	32
1406941	1529	1294
1406942	2312	298
1406945	1861	1639
1406948	790	799
1406952	649	706
1406959	582	0
1406964	1132	156
1406973	1498	727
1406974	960	267
1406975	1990	5143
1406977	1106	1653
1406982	1255	639
1406990	370	82
1406992	832	511
1407006	2251	1995
1407012	1628	397
1407018	4840	598
1407029	830	3772
1407036	4380	2146
1407038	1535	1359
1407039	1499	1598
1407041	2104	2935
1407044	3038	5645
1407048	1810	10206
1407051	1510	1003
1407056	2824	3171
1407058	1598	9089
1407061	2530	192
1407068	808	0
1407080	2120	674
1407081	1190	1243
1407088	2256	1234
1407095	1574	7536
1407100	1151	182
1407105	1222	1970
1407107	1903	17761
1407109	1094	707
1407118	1295	41811
1407119	2412	3673
1407120	1482	3599
1407126	1720	929
1407141	1280	929
1407146	2038	3095
1407168	863	21
1407171	2388	2562
1407175	2276	2491
1407176	2472	214
1407180	1707	9264
1407181	1503	1171
1407184	1036	128
1407192	1823	4773
1407197	4082	740
1407201	2217	3128
1407207	702	29
1407209	725	1203
1407210	4176	3561
1407218	2655	4246
1407220	2259	19528
1407221	2286	924
1407222	1941	59
1407225	2045	3859
1407226	640	1993
1407227	2201	11482
1407234	6005	592
1407241	1720	15271
1407250	320	6
1407258	2344	7057
1407259	623	136
1407266	1086	1107
1407275	1295	140
1407277	2167	1543
1407278	1611	25
1407279	1460	175
1407287	1453	445
1407291	1629	188
1407311	1630	1
1407318	3744	2668
1407328	1484	3097
1407332	1482	96
1407342	1575	255
1407351	4064	37959
1407357	787	58
1407381	4515	0
1407386	2745	1077
1407388	2143	870
1407394	1191	0
1407406	1532	63
1407407	1899	620
1407408	3470	48
1407411	1010	5291
1407414	2030	668
1407419	1421	3844
1407425	1027	5597
1407426	2350	1216
1407427	1877	2177
1407432	865	279
1407433	1037	99
1407445	1665	1348
1407447	1568	5571
1407449	372	1289
1407455	2278	4552
1407458	2075	0
1407459	3625	1827
1407460	2168	756
1407465	2200	1912
1407475	650	0
1407478	1591	981
1407479	3299	1808
1407488	1329	54
1407491	626	183
1407496	1686	1069
1407500	1153	11088
1407501	1064	635
1407508	1480	1203
1407510	1750	5581
1407519	695	707
1407537	1585	1578
1407539	2657	2065
1407542	1276	321
1407547	2106	5561
1407550	787	224
1407561	1020	80
1407562	1759	14614
1407563	1753	239
1407565	3349	3454
1407568	742	173
1407574	1927	31831
1407584	788	394
1407586	542	7
1407587	1388	1169
1407589	1806	6505
1407590	1221	133
1407593	810	10617
1407596	5366	1621
1407598	808	2494
1407599	2539	2328
1407614	1402	101
1407623	1678	0
1407626	1300	298
1407627	2889	50592
1407630	1335	0
1407633	1549	195
1407643	1223	186
1407667	1174	712
1407675	3858	6760
1407678	978	298
1407683	1221	8908
1407687	1875	801
1407688	1195	192
1407694	518	0
1407697	1026	1715
1407708	2229	53
1407709	2053	75
1407710	490	2
1407712	506	98
1407720	1335	177
1407721	1261	1930
1407723	5031	2992
1407730	1185	7912
1407736	1998	819
1407744	1051	40855
1407745	1589	244
1407755	1251	2714
1407756	1017	2707
1407758	1003	0
1407759	2210	70
1407764	1179	391
1407767	2111	193
1407774	1032	183
1407788	1563	403
1407798	3294	3137
1407812	1530	4729
1407813	869	1200
1407814	1613	73
1407818	630	22
1407820	1810	2611
1407823	770	20274
1407828	604	130
1407829	2113	1147
1407844	2312	65617
1407846	1552	748
1407849	5420	7187
1407851	2769	1692
1407853	1485	8774
1407855	1791	2245
1407857	1157	7994
1407858	987	1665
1407864	392	3021
1407873	1932	5117
1407874	2068	9397
1407875	377	0
1407887	696	42
1407900	2076	171
1407909	886	2853
1407911	1945	2613
1407913	2505	663
1407915	2260	5313
1407916	2530	23764
1407920	2297	6414
1407928	2117	109
1407932	2176	2162
1407951	2370	439
1407952	1622	364
1407960	2194	378
1407961	1225	863
1407963	3130	1671
1407964	1653	347
1407976	846	88
1407980	802	2964
1407981	1571	270
1407988	1244	689
1407991	2738	2006
1407995	1541	68
1407996	2711	1
1408008	3897	3169
1408013	1820	38591
1408015	515	0
1408023	1556	936
1408024	916	0
1408034	1250	23
1408037	524	0
1408058	650	122
1408079	1815	3950
1408082	1992	275
1408087	1560	1295
1408097	3550	409
1408101	414	19
1408119	1077	40342
1408126	2920	1576
1408136	869	11
1408152	653	408
1408154	650	21
1408155	1030	3061
1408156	1075	49406
1408160	532	41
1408165	1102	1068
1408170	1177	38
1408175	1035	87
1408177	689	4
1408197	1770	204
1408199	2500	3380
1408206	2167	1681
1408207	1098	5846
1408208	1974	207
1408210	894	755
1408214	5268	15269
1408215	1880	20
1408220	967	638
1408222	2267	389
1408227	910	0
1408228	1505	694
1408229	1336	8499
1408231	2022	1638
1408232	1617	3808
1408234	1629	4111
1408245	1323	596
1408246	1267	73
1408248	1268	17
1408250	2386	1928
1408252	2029	3080
1408254	904	1635
1408256	435	0
1408261	2200	20666
1408264	1795	1949
1408269	481	132
1408272	1434	2391
1408274	1925	1420
1408280	694	2882
1408283	1672	61777
1408285	983	3921
1408288	1230	28874
1408291	815	1309
1408293	1420	1372
1408294	1906	3343
1408296	1070	5479
1408303	994	469
1408315	3150	885
1408316	2439	561
1408318	806	2877
1408319	880	3632
1408321	910	4554
1408322	1539	2109
1408326	1491	24887
1408329	1680	3235
1408332	1630	620
1408333	5275	20741
1408336	961	2926
1408342	744	4617
1408351	760	2
1408356	507	31
1408359	575	6
1408363	222	0
1408365	572	0
1408373	885	0
1408376	711	216
1408383	967	0
1408388	642	1044
1408391	779	1160
1408392	1662	2495
1408394	2107	3052
1408396	2477	1550
1408410	1912	18276
1408416	1632	2865
1408422	861	7818
1408431	2173	44
1408434	927	29
1408436	1793	3952
1408437	951	2673
1408447	423	298
1408458	1449	531
1408460	2331	1272
1408468	1200	245
1408480	1090	544
1408484	340	75
1408492	1480	4
1408505	3306	913
1408507	1312	0
1408514	2205	0
1408522	1690	177
1408531	730	552
1408533	790	0
1408537	1594	166
1408540	2134	3828
1408553	1250	1664
1408558	869	312
1408562	1603	1962
1408579	3113	15742
1408581	1723	930
1408583	820	0
1408595	2900	4104
1408608	3607	2153
1408610	2062	573
1408616	1110	30
1408620	1595	49
1408621	1165	2439
1408623	752	1694
1408624	878	335
1408628	920	3
1408629	2525	6
1408634	2023	3925
1408637	2480	37
1408646	1904	310
1408652	2733	111
1408657	636	40
1408662	639	445
1408663	1245	122
1408665	2170	134
1408666	1640	132
1408674	699	2
1408680	437	36
1408685	260	462
1408687	1191	0
1408693	3790	4312
1408699	1365	26790
1408705	585	223
1408708	1162	2408
1408714	1209	1708
1408722	1410	1063
1408729	1378	5223
1408731	1305	525
1408735	876	0
1408736	1304	1036
1408737	2371	5400
1408738	2719	3509
1408744	1650	1220
1408746	1922	192
1408748	2674	7549
1408756	411	205
1408759	3570	5287
1408774	1817	7321
1408789	729	248
1408792	1063	85
1408798	566	3
1408803	733	42
1408813	773	0
