gene_id	gene_length	counts
1402120	2502	2792
1402124	4187	2094
1402125	1400	1146
1402126	1621	423
1402127	2260	3248
1402128	1377	18407
1402129	2025	95
1402134	680	1148
1402135	5040	14529
1402136	4660	1809
1402143	664	11785
1402147	1644	2768
1402150	4022	496
1402153	1986	2382
1402157	1900	168
1402158	2005	329
1402160	892	1541
1402167	920	1873
1402170	2226	2271
1402173	1290	7000
1402175	2006	7156
1402176	1684	9710
1402177	3898	187
1402183	2490	6528
1402184	4181	4693
1402185	897	4217
1402191	1350	18396
1402195	1846	3493
1402197	3852	5494
1402203	1566	16916
1402206	891	0
1402208	479	118
1402209	2193	3293
1402212	1386	3528
1402219	1345	195
1402222	2232	3016
1402224	3410	5433
1402226	1466	3729
1402228	1980	5834
1402232	1760	839
1402236	1843	812
1402241	1854	3397
1402254	1954	1052
1402260	1554	4838
1402263	1204	25
1402264	1559	39
1402268	2452	2087
1402270	1967	20666
1402274	2423	513
1402288	560	1247
1402290	935	68
1402295	2688	7119
1402297	2715	2169
1402300	1010	11540
1402301	2812	41
1402317	1577	0
1402320	738	780
1402330	2647	659
1402333	704	7056
1402336	765	0
1402338	432	0
1402347	591	41
1402362	2390	143
1402365	2545	1631
1402369	783	6867
1402379	3216	2129
1402393	1953	824
1402395	1968	1382
1402405	654	1519
1402406	1893	12942
1402408	1882	5626
1402410	7448	5955
1402411	2067	3301
1402418	2547	3614
1402426	2258	1290
1402427	2846	205
1402430	1400	134
1402441	2699	491
1402444	1990	161
1402458	1170	4305
1402460	885	278
1402462	1085	105
1402463	3577	449
1402469	994	942
1402474	606	330
1402478	809	111
1402486	768	0
1402499	3362	1457
1402501	2596	13206
1402504	1441	0
1402506	613	747
1402514	3055	247
1402519	2243	11863
1402526	2030	271
1402539	2730	315
1402541	880	1360
1402546	3050	538
1402556	580	65
1402564	1557	947
1402569	708	9
1402575	3959	922
1402576	940	2431
1402579	2123	1965
1402591	1150	20810
1402598	1897	352
1402602	2083	8789
1402607	6680	6862
1402608	3421	8612
1402621	1081	5821
1402624	812	621
1402625	1310	20272
1402636	1961	2169
1402651	7050	3941
1402657	1131	2941
1402662	1022	630
1402669	818	7991
1402670	1688	4038
1402675	2330	262
1402679	1003	810
1402681	3030	2487
1402682	1106	1914
1402683	1405	6416
1402700	596	5842
1402706	2110	2104
1402707	3750	12556
1402708	815	9336
1402710	724	47
1402712	827	2823
1402719	1328	7758
1402721	2119	1242
1402723	2821	1061
1402728	329	924
1402729	2109	10679
1402733	1040	3348
1402738	3130	4229
1402739	1883	14201
1402741	990	1816
1402742	1180	38601
1402743	2995	6914
1402745	890	626
1402750	1170	2587
1402759	1950	7283
1402762	1525	11799
1402771	1562	2137
1402775	1234	517
1402781	1496	14944
1402783	2654	6694
1402785	3698	3564
1402791	1530	1920
1402799	1833	1210
1402802	1803	72539
1402820	891	0
1402826	828	832
1402836	1177	6969
1402838	2176	10582
1402842	1813	1643
1402848	1530	403
1402851	5104	8344
1402855	4125	4313
1402861	1280	8824
1402868	415	6594
1402870	688	106
1402874	688	0
1402876	990	31
1402877	717	8
1402880	967	58
1402883	950	190
1402891	3023	2098
1402895	1470	344
1402903	2850	1088
1402904	1206	31463
1402907	2000	938
1402909	587	1
1402912	667	80187
1402913	1270	6
1402915	1444	1165
1402919	1610	510
1402930	890	23501
1402931	1416	2594
1402933	1089	1040
1402937	2067	2884
1402938	1664	2077
1402940	2211	1422
1402943	904	0
1402946	3842	1011
1402951	2099	1576
1402952	1434	10002
1402962	590	22
1402971	1759	109
1402973	2292	44
1402976	2462	15639
1402980	1219	791
1402982	1710	4331
1402983	1310	2176
1402984	1177	2046
1402986	2764	4094
1402989	1598	235
1402994	5660	7149
1403009	1404	2332
1403015	1169	30716
1403026	1031	275
1403028	679	43
1403031	1956	952
1403054	597	47
1403056	1324	1614
1403060	623	288
1403062	1031	631
1403065	1120	184
1403074	1448	737
1403076	1423	8244
1403077	506	35
1403078	2223	230
1403079	1904	13340
1403085	2213	132
1403091	1970	9107
1403097	848	232
1403099	950	203
1403102	1620	148
1403106	1973	1327
1403107	1860	2522
1403120	3523	1954
1403126	1690	965
1403133	1547	9619
1403134	4581	2439
1403137	2194	7170
1403138	1527	897
1403140	360	40
1403141	1976	7229
1403151	821	0
1403153	1435	12231
1403155	1827	7059
1403162	576	24
1403165	2443	5492
1403173	2055	11467
1403181	633	15292
1403182	2042	1105
1403183	1113	1185
1403185	634	4422
1403187	1581	10912
1403189	1233	163
1403192	1977	1459
1403198	1372	12435
1403217	1222	526
1403218	2200	58
1403232	1425	2778
1403234	761	22
1403236	5380	1473
1403238	1603	380
1403241	1255	1658
1403250	878	668
1403253	507	1818
1403254	2989	7972
1403256	705	0
1403259	1437	978
1403261	1477	156
1403269	1175	3326
1403271	910	2526
1403272	3518	8994
1403278	2367	9018
1403281	1622	1635
1403283	3901	533
1403284	1679	4331
1403300	1776	4009
1403311	478	11
1403313	906	2332
1403315	1380	133
1403317	861	4076
1403319	1096	2580
1403325	1850	4507
1403327	1112	476
1403330	695	9737
1403332	1920	551
1403335	1259	208
1403337	1812	986
1403338	2328	331
1403339	3500	1078
1403346	3095	2271
1403352	2996	88893
1403355	1273	3994
1403357	3065	2101
1403358	2250	8136
1403364	707	142
1403367	654	78
1403371	3612	0
1403373	3395	347
1403384	1748	612
1403388	2133	23274
1403389	1822	916
1403392	992	5440
1403393	1305	26485
1403402	1642	16874
1403408	800	3046
1403413	892	24
1403415	2437	426
1403436	720	4289
1403442	474	0
1403446	2490	392
1403448	2376	1406
1403455	2040	10077
1403459	1355	13014
1403463	1887	2201
1403474	1932	1316
1403475	1502	3953
1403488	1179	17059
1403491	2211	13204
1403503	1894	253566
1403505	749	49907
1403506	1976	1954
1403508	1408	3204
1403516	1780	3346
1403520	1279	8412
1403521	1482	846
1403524	1964	6
1403526	2022	40
1403541	1532	44
1403547	858	281
1403548	3384	1684
1403560	2122	2383
1403566	2690	10895
1403570	1859	3093
1403571	2208	5405
1403588	1506	1441
1403589	1326	4544
1403591	2621	23091
1403597	3734	4351
1403609	697	1008
1403611	700	20
1403613	1907	88
1403615	945	368
1403617	949	59
1403627	650	28
1403632	1212	2307
1403633	3929	1583
1403635	2735	0
1403638	423	0
1403641	2154	0
1403642	837	95
1403656	1195	0
1403662	1770	2141
1403674	684	148
1403678	2390	2754
1403682	2421	718
1403688	1114	686
1403691	911	1305
1403699	2415	439
1403701	1099	1829
1403704	1878	1070
1403728	1225	3150
1403739	2525	1087
1403740	627	8767
1403746	1682	691
1403750	1638	4805
1403753	2457	23752
1403754	973	15624
1403755	1485	0
1403757	1838	2829
1403771	1101	43698
1403774	2222	907
1403778	3910	5026
1403780	1044	352
1403783	2306	42
1403812	483	0
1403827	570	19
1403829	1566	544
1403830	1614	3
1403836	913	17
1403842	1201	136
1403843	1508	798
1403858	520	55
1403866	1882	1354
1403869	1122	98
1403875	1600	187
1403890	1463	1990
1403891	564	9527
1403902	2024	2830
1403914	1220	16112
1403916	2401	4119
1403918	5120	4232
1403934	1191	7102
1403937	1358	418
1403942	1060	298
1403943	1204	0
1403951	3050	11657
1403953	2816	367
1403956	902	68
1403964	2011	399
1403967	1885	976
1403969	1121	2643
1403972	5090	6525
1403974	427	0
1403975	1521	1334
1403977	1060	655
1403993	774	10
1403998	994	1
1403999	1522	1788
1404003	927	63967
1404009	1238	634
1404014	697	81
1404028	606	3
1404031	2303	0
1404038	1621	41
1404039	876	413
1404042	1194	17392
1404046	5447	938
1404061	1976	1753
1404068	3772	6178
1404085	2994	313
1404111	1927	4785
1404116	570	0
1404122	895	10067
1404138	2780	70
1404140	1521	8882
1404142	1381	2451
1404146	866	1259
1404147	3124	3034
1404163	1413	462
1404168	1165	295
1404178	900	1711
1404181	880	321
1404187	2868	0
1404198	1270	4913
1404201	2082	5907
1404203	2400	723
1404212	819	494
1404216	2072	2027
1404218	735	169
1404221	693	24
1404223	251	0
1404241	1653	55
1404245	2216	78
1404272	732	4
1404289	752	22
1404290	1666	326
1404293	1786	249
1404296	1366	3089
1404303	1063	0
1404314	1317	1038
1404325	489	26
1404328	1146	7531
1404332	1372	2042
1404334	1343	3668
1404342	1750	14521
1404344	1771	76
1404350	571	114198
1404351	1259	427
1404354	1742	319
1404356	1780	13907
1404357	3379	3736
1404362	687	871
1404364	1487	525
1404369	1480	184
1404388	1754	56345
1404393	706	54
1404396	1533	1374
1404397	1333	570
1404401	1356	1014
1404408	1276	494
1404439	888	224
1404460	2216	1364
1404462	1478	0
1404472	1890	43
1404476	2564	6279
1404477	1440	41
1404483	1524	718
1404514	1167	226
1404523	816	519
1404524	1063	594
1404536	1433	384
1404539	517	720
1404541	1427	166
1404551	490	567
1404552	336	0
1404553	3574	5605
1404562	1943	1051
1404570	2078	3165
1404575	1076	151
1404578	3140	276
1404580	822	0
1404582	987	21252
1404583	1855	6686
1404587	415	16
1404606	4529	0
1404611	2520	60
1404619	2379	139
1404620	1196	1500
1404623	863	37
1404626	342	0
1404631	1440	1492
1404633	1518	282
1404634	1848	1579
1404635	2952	3993
1404638	1181	4129
1404641	1620	2133
1404643	467	0
1404652	2021	3799
1404656	1990	20141
1404666	1018	8
1404681	1567	711
1404692	1348	357
1404697	2280	2224
1404710	2741	1034
1404711	2160	2935
1404715	1049	19179
1404721	1478	3780
1404724	3401	15017
1404726	1368	55742
1404727	443	35
1404731	671	52
1404734	1000	37
1404737	991	999
1404750	2379	452
1404752	1142	557
1404756	2503	2784
1404757	7204	11647
1404762	393	111
1404769	1184	1944
1404773	1422	0
1404783	1554	1322
1404785	705	51
1404796	1503	325
1404801	800	66
1404803	1600	230
1404807	3574	9526
1404809	816	1283
1404817	2187	542
1404821	1253	25
1404824	1370	209
1404825	1412	13
1404828	616	107
1404830	856	94
1404847	897	440
1404849	1002	62
1404851	1385	1
1404867	822	2
1404872	1355	142
1404878	1734	4
1404884	1308	3003
1404886	770	172
1404889	717	6
1404894	1605	0
1404905	549	43
1404917	660	4
1404918	1992	3132
1404924	1673	211
1404940	2804	546
1404941	1279	13798
1404955	1219	13
1404958	2320	83
1404968	2559	11997
1404971	1099	369
1404975	751	91
1404977	1671	1158
1404979	990	78
1404985	938	25
1404994	945	5
1405011	2202	417
1405012	1400	2187
1405021	2284	94
1405040	675	29646
1405041	1640	9539
1405056	1151	76
1405075	1266	2517
1405080	2135	4982
1405087	1905	27540
1405088	820	22
1405090	3911	8508
1405099	750	6227
1405104	4850	3148
1405106	297	12923
1405107	1328	9264
1405110	1280	1296
1405113	1190	5866
1405114	1516	2222
1405116	1467	3358
1405118	1431	2326
1405120	1720	1121
1405122	4719	5294
1405124	922	4653
1405128	3650	1152
1405131	1330	3766
1405139	2294	4301
1405140	2874	17368
1405157	194	0
1405164	2192	4274
1405167	1652	4913
1405172	1512	1113
1405174	1759	8894
1405177	798	423
1405184	733	38
1405188	3655	4212
1405203	2600	3401
1405204	1248	325
1405208	2404	411
1405212	1390	1890
1405213	950	5342
1405214	479	4933
1405216	1275	901
1405218	768	3977
1405222	2966	4056
1405225	1974	1152
1405226	1110	206
1405235	2801	2151
1405236	2197	21142
1405238	593	45431
1405240	1691	242
1405255	544	123
1405256	1157	20045
1405270	2185	1341
1405275	2561	3983
1405285	1086	3183
1405286	1087	84531
1405289	1404	413
1405290	1033	7096
1405298	986	852
1405304	943	948
1405310	2683	4127
1405318	1366	361
1405320	1200	1480
1405324	874	1596
1405333	1933	440
1405342	1009	81
1405343	1583	9508
1405344	303	4
1405347	1946	8652
1405348	1130	424
1405349	2880	1356
1405350	3022	16393
1405352	1930	3038
1405358	592	6898
1405361	1287	359
1405365	2018	2683
1405366	807	0
1405372	1691	6962
1405373	1952	1078
1405374	2625	2299
1405381	2340	3204
1405382	2576	995
1405392	738	9450
1405399	1286	1175
1405401	1375	4307
1405404	1940	41237
1405412	2339	3418
1405414	477	524
1405415	650	7937
1405416	1105	8952
1405423	1700	4851
1405425	4540	2194
1405427	880	7488
1405430	2632	1971
1405436	1029	2276
1405439	1347	401
1405449	1071	1533
1405453	803	475421
1405459	1432	398
1405474	1294	88
1405485	2056	1240
1405490	1728	3712
1405493	390	138
1405500	737	52025
1405504	2352	29110
1405506	807	1
1405512	1275	14936
1405555	1121	46
1405566	1567	5346
1405576	646	1
1405581	861	25
1405596	840	598
1405602	1786	36184
1405603	2201	475
1405604	473	0
1405609	278	23
1405610	1117	7586
1405613	1402	2366
1405614	4685	4777
1405617	861	3239
1405620	873	1823
1405632	1232	30
1405634	1040	1007
1405639	1276	692
1405648	2753	9124
1405651	1477	121
1405652	1226	865
1405662	2721	71
1405675	644	213
1405682	1725	288
1405685	1662	665
1405687	2420	3675
1405689	904	249
1405693	1393	826
1405696	1335	80
1405697	2487	15070
1405700	1436	6717
1405703	1513	5773
1405705	2419	2134
1405708	1457	3036
1405709	1160	4026
1405711	3428	15515
1405718	1425	1303
1405720	1755	433
1405722	1208	4204
1405725	1718	1623
1405735	1276	1291
1405743	1776	11086
1405746	2767	796
1405747	1500	11333
1405750	923	51933
1405752	2142	6404
1405753	1423	5713
1405754	927	17666
1405758	2095	13
1405759	3049	6474
1405767	2377	2941
1405770	756	18676
1405773	657	0
1405775	1886	924
1405786	1912	299
1405790	1702	243
1405791	1970	1716
1405795	1444	264
1405802	1621	2284
1405812	3150	4751
1405829	1694	3610
1405836	2448	881
1405844	1675	81
1405863	2570	657
1405864	2302	1359
1405878	1770	10560
1405883	552	159
1405888	1287	309073
1405891	5179	5904
1405893	2420	19409
1405899	1630	386
1405901	690	2022
1405906	1503	613
1405918	4700	8803
1405919	1451	10385
1405922	1191	6405
1405926	684	939
1405939	548	550
1405940	1766	3996
1405944	750	250
1405948	899	5725
1405966	749	1055
1405971	1152	1515
1405975	435	511
1405982	574	3173
1405986	3873	772
1405987	950	453
1405988	1819	1269
1405990	746	3
1405998	1785	3542
1406000	1828	2693
1406010	1544	26919
1406011	730	2
1406025	589	50
1406035	1732	6672
1406037	1520	510
1406040	762	14275
1406041	1109	3642
1406044	1300	90257
1406046	1239	1526
1406049	527	9
1406059	1760	1194
1406069	2631	7389
1406074	528	63
1406079	2501	11036
1406094	1344	135
1406099	1271	211
1406101	850	0
1406105	1055	46
1406106	2030	0
1406111	1490	80
1406117	524	4
1406121	903	98
1406134	724	211
1406135	914	228
1406137	2075	1543
1406141	877	29
1406144	820	763
1406148	891	2409
1406152	2197	48
1406153	496	2730
1406169	2060	325
1406178	1849	204
1406179	602	0
1406181	1831	10366
1406191	381	3
1406196	1038	1854
1406201	2357	551
1406204	740	10
1406206	1511	1078
1406214	1242	173
1406217	3797	1259
1406220	1218	30959
1406231	2186	2985
1406233	1465	1499
1406234	1184	1103
1406239	966	219
1406241	1651	11506
1406246	409	44
1406247	806	189
1406252	844	0
1406258	363	0
1406259	1455	6970
1406266	2246	2599
1406268	1893	0
1406272	1009	201
1406273	1548	1701
1406274	2457	13982
1406285	1094	0
1406289	1120	1415
1406293	1779	4702
1406295	1950	2391
1406298	1296	22
1406307	1409	1098
1406308	1340	661
1406309	1439	1167
1406313	4117	634
1406335	932	841
1406341	1644	621
1406344	1144	5791
1406350	2319	2422
1406354	1595	13442
1406355	1069	6165
1406363	712	9001
1406364	790	35654
1406367	2191	12281
1406382	1671	9529
1406385	1275	3728
1406387	913	2416
1406388	2180	858
1406393	1058	351
1406398	1843	270
1406404	1120	21
1406409	446	132
1406420	870	143
1406429	3161	995
1406433	868	0
1406451	331	0
1406452	1646	162
1406463	932	323
1406464	2845	4327
1406470	3652	2096
1406472	2916	17354
1406489	504	44
1406491	990	0
1406493	1690	1853
1406500	1745	16469
1406501	11642	11121
1406509	2620	2925
1406512	561	10256
1406518	1498	1129
1406520	1152	6869
1406528	2197	4406
1406531	1957	1628
1406539	1463	2951
1406550	525	0
1406559	2698	693
1406561	1350	2331
1406562	2179	484
1406565	1570	1482
1406566	931	30
1406572	1410	58
1406576	515	60
1406587	1402	99798
1406594	1171	132
1406595	1560	0
1406600	3257	6437
1406607	2243	100
1406608	592	0
1406610	829	0
1406611	1377	0
1406624	1775	346
1406627	1770	1604
1406630	809	3939
1406634	1995	3006
1406642	1288	11038
1406645	1256	1437
1406649	1130	8056
1406664	1050	436
1406678	893	1150
1406680	2015	3515
1406687	672	0
1406696	1773	51
1406698	2841	823
1406699	330	0
1406704	453	9
1406708	608	3
1406712	2439	3536
1406723	1719	63
1406726	1270	142
1406727	970	18
1406730	1056	462
1406731	1870	16116
1406739	1269	7680
1406740	1443	382
1406743	1332	1833
1406754	1959	1505
1406755	752	3
1406757	2351	728
1406761	2560	3914
1406770	749	130
1406772	3450	2392
1406777	1348	209
1406784	1063	1506
1406789	2518	10668
1406790	1143	2457
1406793	2557	9793
1406794	1121	6166
1406800	486	201
1406806	822	6
1406808	1960	157
1406813	1628	2562
1406821	763	9833
1406823	1030	11884
1406824	1534	1509
1406825	1920	702
1406826	1832	564
1406828	361	0
1406835	630	85
1406840	1810	3165
1406846	2052	142
1406852	738	81
1406870	848	3860
1406872	958	2424
1406873	4755	4456
1406876	1435	5058
1406883	874	3
1406887	2535	46408
1406898	691	3852
1406902	1973	3268
1406903	2147	1988
1406922	942	1175
1406923	2127	1053
1406929	2288	4177
1406935	363	161
1406938	2070	6119
1406939	585	26
1406941	1529	1356
1406942	2312	330
1406945	1861	1540
1406948	790	583
1406952	649	725
1406959	582	0
1406964	1132	300
1406973	1498	2343
1406974	960	183
1406975	1990	2756
1406977	1106	3513
1406982	1255	2802
1406990	370	1067
1406992	832	2703
1407006	2251	2011
1407012	1628	649
1407018	4840	627
1407029	830	5007
1407036	4380	1894
1407038	1535	2231
1407039	1499	2783
1407041	2104	3228
1407044	3038	4770
1407048	1810	10870
1407051	1510	1411
1407056	2824	2735
1407058	1598	13936
1407061	2530	170
1407068	808	3
1407080	2120	788
1407081	1190	1266
1407088	2256	1137
1407095	1574	6258
1407100	1151	289
1407105	1222	2393
1407107	1903	18029
1407109	1094	752
1407118	1295	29525
1407119	2412	3573
1407120	1482	2469
1407126	1720	757
1407141	1280	1713
1407146	2038	3023
1407168	863	39
1407171	2388	1904
1407175	2276	2869
1407176	2472	345
1407180	1707	9729
1407181	1503	1777
1407184	1036	123
1407192	1823	6954
1407197	4082	633
1407201	2217	2367
1407207	702	24
1407209	725	1284
1407210	4176	2616
1407218	2655	4375
1407220	2259	16871
1407221	2286	770
1407222	1941	47
1407225	2045	3755
1407226	640	3634
1407227	2201	7972
1407234	6005	744
1407241	1720	14268
1407250	320	0
1407258	2344	5154
1407259	623	153
1407266	1086	1592
1407275	1295	311
1407277	2167	1272
1407278	1611	2
1407279	1460	107
1407287	1453	382
1407291	1629	159
1407311	1630	0
1407318	3744	2132
1407328	1484	3360
1407332	1482	101
1407342	1575	212
1407351	4064	34169
1407357	787	93
1407381	4515	0
1407386	2745	1082
1407388	2143	805
1407394	1191	0
1407406	1532	98
1407407	1899	555
1407408	3470	69
1407411	1010	12454
1407414	2030	577
1407419	1421	774
1407425	1027	8804
1407426	2350	927
1407427	1877	2321
1407432	865	518
1407433	1037	105
1407445	1665	1652
1407447	1568	10941
1407449	372	1450
1407455	2278	4841
1407458	2075	0
1407459	3625	1871
1407460	2168	1426
1407465	2200	1513
1407475	650	0
1407478	1591	1186
1407479	3299	1675
1407488	1329	68
1407491	626	93
1407496	1686	1758
1407500	1153	16384
1407501	1064	611
1407508	1480	1687
1407510	1750	5232
1407519	695	618
1407537	1585	2435
1407539	2657	2139
1407542	1276	636
1407547	2106	6281
1407550	787	207
1407561	1020	90
1407562	1759	14276
1407563	1753	258
1407565	3349	3642
1407568	742	136
1407574	1927	23360
1407584	788	211
1407586	542	2
1407587	1388	1586
1407589	1806	7896
1407590	1221	149
1407593	810	9700
1407596	5366	1039
1407598	808	2549
1407599	2539	2150
1407614	1402	49
1407623	1678	0
1407626	1300	425
1407627	2889	47719
1407630	1335	0
1407633	1549	134
1407643	1223	305
1407667	1174	495
1407675	3858	6302
1407678	978	394
1407683	1221	8176
1407687	1875	316
1407688	1195	484
1407694	518	0
1407697	1026	2284
1407708	2229	93
1407709	2053	80
1407710	490	0
1407712	506	98
1407720	1335	212
1407721	1261	2551
1407723	5031	2081
1407730	1185	9313
1407736	1998	779
1407744	1051	2489
1407745	1589	287
1407755	1251	1848
1407756	1017	1309
1407758	1003	0
1407759	2210	89
1407764	1179	84
1407767	2111	153
1407774	1032	204
1407788	1563	479
1407798	3294	2453
1407812	1530	6423
1407813	869	1777
1407814	1613	45
1407818	630	8
1407820	1810	2782
1407823	770	23446
1407828	604	98
1407829	2113	807
1407844	2312	57259
1407846	1552	897
1407849	5420	5812
1407851	2769	1942
1407853	1485	7403
1407855	1791	2522
1407857	1157	8143
1407858	987	2111
1407864	392	4224
1407873	1932	6253
1407874	2068	14079
1407875	377	0
1407887	696	55
1407900	2076	106
1407909	886	3848
1407911	1945	3379
1407913	2505	465
1407915	2260	4792
1407916	2530	13506
1407920	2297	6173
1407928	2117	81
1407932	2176	5256
1407951	2370	444
1407952	1622	292
1407960	2194	382
1407961	1225	680
1407963	3130	1059
1407964	1653	491
1407976	846	150
1407980	802	3600
1407981	1571	1609
1407988	1244	1215
1407991	2738	1873
1407995	1541	27
1407996	2711	1
1408008	3897	3005
1408013	1820	38630
1408015	515	0
1408023	1556	1439
1408024	916	0
1408034	1250	14
1408037	524	1
1408058	650	82
1408079	1815	3820
1408082	1992	142
1408087	1560	1587
1408097	3550	288
1408101	414	24
1408119	1077	51931
1408126	2920	1142
1408136	869	33
1408152	653	483
1408154	650	14
1408155	1030	2931
1408156	1075	28660
1408160	532	20
1408165	1102	1191
1408170	1177	38
1408175	1035	28
1408177	689	0
1408197	1770	366
1408199	2500	4833
1408206	2167	1321
1408207	1098	9990
1408208	1974	272
1408210	894	663
1408214	5268	15606
1408215	1880	2
1408220	967	610
1408222	2267	605
1408227	910	0
1408228	1505	953
1408229	1336	12330
1408231	2022	2005
1408232	1617	3510
1408234	1629	2588
1408245	1323	852
1408246	1267	26
1408248	1268	43
1408250	2386	2016
1408252	2029	3644
1408254	904	1265
1408256	435	0
1408261	2200	14121
1408264	1795	1495
1408269	481	99
1408272	1434	2107
1408274	1925	1711
1408280	694	3166
1408283	1672	67570
1408285	983	3895
1408288	1230	28543
1408291	815	1820
1408293	1420	1177
1408294	1906	2614
1408296	1070	6721
1408303	994	578
1408315	3150	1229
1408316	2439	737
1408318	806	3440
1408319	880	3620
1408321	910	6298
1408322	1539	2477
1408326	1491	18186
1408329	1680	4304
1408332	1630	700
1408333	5275	20372
1408336	961	3402
1408342	744	3916
1408351	760	1
1408356	507	86
1408359	575	2
1408363	222	2
1408365	572	0
1408373	885	0
1408376	711	157
1408383	967	0
1408388	642	1068
1408391	779	1090
1408392	1662	3595
1408394	2107	5177
1408396	2477	2094
1408410	1912	20072
1408416	1632	3103
1408422	861	10737
1408431	2173	187
1408434	927	34
1408436	1793	8013
1408437	951	3118
1408447	423	677
1408458	1449	715
1408460	2331	1931
1408468	1200	831
1408480	1090	1415
1408484	340	163
1408492	1480	5
1408505	3306	661
1408507	1312	0
1408514	2205	0
1408522	1690	249
1408531	730	587
1408533	790	0
1408537	1594	220
1408540	2134	5944
1408553	1250	2024
1408558	869	371
1408562	1603	1536
1408579	3113	15478
1408581	1723	850
1408583	820	0
1408595	2900	2949
1408608	3607	2740
1408610	2062	838
1408616	1110	6
1408620	1595	45
1408621	1165	3401
1408623	752	1013
1408624	878	242
1408628	920	4
1408629	2525	7
1408634	2023	4569
1408637	2480	26
1408646	1904	250
1408652	2733	111
1408657	636	19
1408662	639	462
1408663	1245	97
1408665	2170	162
1408666	1640	112
1408674	699	0
1408680	437	49
1408685	260	337
1408687	1191	0
1408693	3790	3156
1408699	1365	37570
1408705	585	253
1408708	1162	996
1408714	1209	1864
1408722	1410	1185
1408729	1378	7518
1408731	1305	571
1408735	876	0
1408736	1304	1778
1408737	2371	4459
1408738	2719	3136
1408744	1650	844
1408746	1922	166
1408748	2674	5849
1408756	411	136
1408759	3570	3829
1408774	1817	7944
1408789	729	253
1408792	1063	139
1408798	566	0
1408803	733	13
1408813	773	0
1408816	500	0
1408819	2270	1323
1408828	2144	2503
1408833	1045	1069
1408842	531	0
1408850	1920	13062
1408852	1940	769
1408861	1840	4103
1408874	1943	2055
1408885	1764	11478
1408886	1753	9019
1408891	899	2511
1408892	590	31
1408896	460	42
1408898	1097	3004
1408902	1720	1804
1408903	1113	7180
1408910	3980	532
1408917	936	58
1408919	2280	422
1408938	1217	8434
1408942	1272	3389
1408944	1391	424
1408950	1088	18696
1408959	1690	1651
1408960	1612	185
1408971	3483	4281
1408981	410	0
1408986	2062	15
1408989	515	7315
1408993	937	759
1408995	2123	0
1408999	1901	45
1409001	772	0
1409008	899	6505
1409017	757	2775
1409023	1010	656
1409025	1240	5578
1409027	2104	54
1409033	607	0
1409038	1370	6793
1409040	1500	53608
1409044	1266	7288
1409051	1956	31162
1409055	362	58
1409064	590	82
1409077	445	410
1409088	2429	152
1409089	1116	746
1409094	893	501
1409097	4454	20449
1409098	2408	223
1409102	387	0
1409107	650	92
1409108	3627	6504
1409113	1250	258
1409118	957	436
1409121	1400	788
1409122	4079	5564
1409124	2379	306
1409130	1034	698
1409139	1470	1037
1409142	1036	6676
1409151	633	17
1409153	1972	129
1409155	535	0
1409159	1243	16
1409165	858	3775
1409168	3080	312
1409169	381	0
1409179	1103	11713
1409180	1763	164
1409181	3522	1327
1409183	3184	2762
1409187	875	560
1409192	1078	152
1409193	2880	319
1409195	1593	7290
1409198	1473	15983
1409205	1550	10549
1409217	1252	103
1409218	1252	1438
1409219	1840	4974
1409222	3912	726
1409235	810	21
1409241	1353	141
1409246	2052	7224
1409261	561	266
1409263	761	3165
1409276	2287	0
1409294	1916	36
1409295	1705	62
1409297	2113	162
1409298	1670	2555
1409307	1031	235
1409312	2129	1066
1409317	1078	3028
1409319	1143	39
1409324	880	104
1409326	990	4053
1409339	433	3
1409340	1322	885
1409341	451	0
1409347	783	0
1409348	1206	1042
1409351	1733	272
1409362	509	19
1409368	1322	32
1409372	446	6
1409373	1975	42
1409377	872	0
1409378	452	14
1409384	3595	620
1409385	1428	64762
1409388	1652	19454
1409390	1763	304
1409393	1473	549
1409396	1047	19087
1409401	1620	4040
1409402	1520	224
1409406	1915	9
1409418	1830	272
1409427	2117	4850
1409428	5954	213
1409434	2962	0
1409450	1648	153662
1409456	305	0
1409457	2689	2877
1409461	1497	7397
1409475	754	57
1409481	1471	22463
1409482	1708	1859
1409486	2113	8117
1409490	3478	3555
1409495	1647	9968
1409501	1780	4
1409502	1276	811
1409519	1402	380
1409528	1143	5465
1409532	1299	8245
1409535	2515	2196
1409537	2113	1454
1409541	1340	3411
1409547	1489	2389
1409553	1830	345
1409554	1450	200
1409559	1049	0
1409563	1737	3
1409567	1348	8
1409570	1886	8170
1409576	430	43
1409585	1490	24
1409586	810	14
1409592	886	89
1409596	1091	555
1409597	1241	1516
1409603	1160	176
1409604	556	172
1409606	847	663
1409607	710	0
1409616	1730	1394
1409619	2100	4274
1409624	1780	311
1409625	872	20
1409627	706	149
1409628	1802	12250
1409630	1508	4928
1409634	526	0
1409646	3408	289
1409647	1926	2706
1409663	1937	85
1409676	914	0
1409677	1807	146
1409679	797	55792
1409681	601	1282
1409685	1508	5312
1409687	960	1142
1409688	1950	5714
1409690	4568	3670
1409694	1512	3778
1409695	1597	5116
1409696	1680	69020
1409699	973	17
1409702	2528	3796
1409708	340	10
1409712	2481	3648
1409716	1306	23152
1409720	2148	3829
1409729	513	252
1409731	2154	1115
1409732	597	1242
1409734	1671	2090
1409747	766	2674
1409756	1202	6061
1409757	1348	876
1409759	1076	2411
1409760	3061	4390
1409762	1097	489
1409767	1377	3819
