gene_id	gene_length	counts
1397707	2233	2047
1397714	1985	6441
1397716	1410	335
1397717	1457	2989
1397719	2491	4706
1397722	1457	920
1397740	730	4694
1397745	1871	7012
1397747	5220	9860
1397748	1847	9644
1397756	2028	1873
1397758	2323	4687
1397762	1180	2199
1397763	2016	682
1397775	1713	81
1397786	3796	6841
1397792	3052	5994
1397797	2335	3698
1397798	2310	1378
1397805	1814	477
1397814	1912	897
1397826	1087	657
1397831	1670	1149
1397832	574	30607
1397836	1610	81
1397837	1339	616
1397841	1456	6634
1397845	2660	5598
1397851	1383	16255
1397852	4228	2996
1397854	1860	2328
1397864	2409	8754
1397867	571	243
1397871	2731	645
1397873	1160	18104
1397883	882	421
1397886	2088	7524
1397902	1037	622
1397904	2220	3618
1397907	1542	1841
1397911	2344	2467
1397915	2468	12525
1397923	1381	573
1397925	1296	2533
1397930	1237	25
1397943	400	20
1397944	2501	14676
1397958	1215	123
1397962	839	10709
1397966	2383	11187
1397968	2363	32665
1397973	641	33
1397989	1046	201
1397993	1527	3290
1397994	442	2936
1398001	1081	1484
1398003	1274	1248
1398017	2208	14906
1398020	2352	4701
1398041	1911	1675
1398046	1326	394
1398056	626	7345
1398059	2350	4886
1398060	790	21920
1398081	952	5580
1398092	2283	7216
1398104	489	7410
1398108	779	9399
1398123	612	449
1398127	815	91
1398129	990	67
1398131	590	17438
1398132	1752	3277
1398133	3586	2860
1398135	582	151
1398136	1370	322
1398139	1627	3091
1398140	1259	558
1398143	2366	8573
1398145	694	3
1398146	1304	0
1398158	610	0
1398161	1310	885
1398166	870	5445
1398187	843	1726
1398191	2368	5651
1398198	353	17
1398199	2880	1110
1398200	2921	2698
1398201	2737	1714
1398204	1503	151
1398208	1134	1974
1398213	744	80
1398218	2220	2601
1398220	2326	23085
1398224	1488	205
1398230	2236	2703
1398231	1653	999
1398233	1932	711
1398234	2039	2194
1398239	3050	7323
1398253	359	13
1398263	2308	7429
1398266	929	341
1398273	1594	6497
1398277	1557	8485
1398280	2555	1487
1398285	3883	1223
1398301	4811	893
1398308	480	805
1398313	1042	1771
1398318	931	4456
1398323	253	118
1398324	1620	110788
1398327	1282	2004
1398336	3177	1211
1398339	2080	1369
1398344	1448	36401
1398348	2661	908
1398354	1993	4832
1398358	1571	261
1398376	2513	29017
1398378	2358	4628
1398379	1954	1152
1398381	1267	297
1398385	4720	7779
1398386	1330	2703
1398395	1821	1595
1398396	1451	3464
1398397	2313	1041
1398399	2393	3899
1398400	845	4547
1398402	3288	7195
1398404	2656	21650
1398406	2245	513
1398407	520	7
1398410	1809	6160
1398411	809	0
1398413	2197	489
1398417	1797	356
1398419	1854	396
1398421	973	4149
1398426	4443	68785
1398428	2180	831
1398438	426	55
1398441	274	1
1398445	1334	4685
1398458	1846	10020
1398460	5629	2875
1398462	573	455
1398465	1262	7740
1398474	1456	27251
1398480	1819	7474
1398482	2110	1420
1398486	519	31652
1398488	1985	81
1398491	1601	3184
1398495	3077	6182
1398501	2224	133326
1398503	1550	90234
1398512	1717	1354
1398515	650	0
1398521	519	0
1398529	2894	16
1398540	1124	13
1398541	551	0
1398575	2082	28
1398578	2674	3611
1398583	1593	6638
1398591	580	207
1398603	1294	2328
1398605	1016	8
1398609	1807	12519
1398614	1220	88
1398617	1518	14926
1398620	1465	22
1398626	1545	367
1398633	1310	463
1398634	598	0
1398637	994	3147
1398638	2816	21887
1398639	1423	3329
1398645	833	1169
1398646	1394	979
1398684	475	100
1398705	949	0
1398711	1504	2041
1398717	3025	3570
1398728	1761	155
1398731	1385	359
1398732	2457	430
1398736	1121	893
1398742	4830	2884
1398748	2574	3888
1398760	237	6
1398763	1110	1673
1398766	1182	5175
1398775	1110	595
1398776	4632	1275
1398777	864	2820
1398781	1651	1066
1398792	3417	2754
1398794	1300	4528
1398795	1875	1200
1398796	2050	1712
1398800	1617	12503
1398803	1905	320
1398805	707	991
1398808	2802	4745
1398810	3547	2276
1398811	538	0
1398813	3200	8276
1398815	2349	1447
1398817	1782	247
1398818	1213	3576
1398819	5142	4855
1398822	2643	1833
1398827	1357	9153
1398831	4189	7288
1398833	2863	13380
1398835	1163	9072
1398837	2300	18078
1398838	473	0
1398847	2085	1174
1398850	1144	1215
1398852	1255	71886
1398855	878	6470
1398861	1749	8280
1398867	1627	1513
1398872	1820	468
1398875	800	16434
1398876	1855	8736
1398888	2013	52654
1398898	890	3767
1398900	4662	6378
1398901	2953	13562
1398905	1049	3026
1398908	1265	1675
1398909	2087	1787
1398912	1552	3159
1398915	360	32
1398916	1507	3165
1398917	1080	15589
1398919	1090	504
1398935	2958	3433
1398937	3357	8280
1398938	464	81
1398946	1695	5736
1398949	1135	205
1398951	1620	6045
1398954	1475	10331
1398956	3741	3808
1398959	1862	3052
1398960	1350	2240
1398962	2209	6589
1398970	1645	5433
1398973	1285	30177
1398983	2336	620
1398985	3582	4973
1398987	3162	7386
1398990	695	510
1398991	2450	593
1398995	1036	3894
1399002	1769	9183
1399005	3045	2682
1399011	3024	36903
1399016	3183	4832
1399021	2294	30471
1399022	2441	274
1399029	1011	30569
1399035	1646	15596
1399036	3142	5284
1399038	1014	415
1399043	1585	5299
1399049	1876	496
1399051	1878	7732
1399055	741	898
1399057	3055	2077
1399058	1103	3614
1399059	555	0
1399061	1551	3299
1399065	690	235
1399070	1149	5715
1399072	994	1351
1399075	828	1359
1399077	1542	115
1399083	1835	3207
1399086	1215	3656
1399092	8860	8588
1399093	660	23
1399094	1354	20538
1399097	1239	1614
1399100	890	1856
1399102	2076	1440
1399116	1440	141
1399118	2240	2266
1399122	1496	2564
1399125	1526	1139
1399126	953	10154
1399128	2840	5902
1399130	811	11737
1399139	6042	5025
1399148	1060	2900
1399155	1730	2756
1399156	792	858
1399158	745	741
1399159	757	7073
1399161	1590	3617
1399163	1254	888
1399169	673	6908
1399171	826	5599
1399180	1571	11476
1399186	1474	1961
1399190	778	492
1399193	1167	2
1399196	761	58
1399200	2224	7673
1399201	1506	5291
1399205	1011	1738
1399208	2550	7667
1399212	1201	1898
1399217	1048	1216
1399223	2285	21196
1399225	828	1003
1399234	1384	1494
1399237	1703	3142
1399243	1189	4113
1399249	1320	5454
1399252	1350	1839
1399255	3225	1992
1399257	3443	2389
1399260	1254	515
1399261	1051	3348
1399264	400	84
1399285	2145	5835
1399286	803	11269
1399290	2747	19499
1399293	3780	12149
1399300	1909	10707
1399305	1925	5080
1399309	790	347
1399310	2193	2758
1399313	1703	2832
1399317	1444	9628
1399321	1441	276
1399325	2910	435
1399332	1281	1071
1399333	784	4483
1399336	1720	363
1399339	1750	2958
1399341	825	3420
1399343	1762	621
1399344	1390	275
1399346	1528	5355
1399348	1352	65
1399352	2361	1494
1399353	2081	1990
1399360	1290	9492
1399361	1652	4680
1399362	546	4075
1399368	385	99
1399369	1234	2069
1399370	1199	767
1399371	2543	432
1399373	1232	1807
1399377	1954	1499
1399379	879	15919
1399382	1014	7676
1399384	3081	5408
1399388	3630	2269
1399389	2179	7294
1399390	1937	299
1399391	1254	252
1399394	5178	3234
1399399	1114	3760
1399400	1283	3825
1399401	3663	8934
1399403	2247	6067
1399404	971	6772
1399408	1939	5881
1399412	638	0
1399416	1112	1270
1399424	1914	4809
1399425	545	7689
1399426	834	930
1399434	1533	336
1399435	2244	4118
1399438	2341	2347
1399440	1665	6909
1399443	1101	32
1399444	1936	4918
1399445	1290	1274
1399447	1580	1211
1399448	1429	2665
1399449	840	89233
1399451	941	718
1399452	6114	1490
1399456	2063	14029
1399458	3280	1052
1399464	1555	1859
1399468	1682	1507
1399471	983	11552
1399483	1251	502
1399485	3330	4049
1399487	712	146
1399492	2480	2308
1399495	606	115
1399496	1581	50516
1399503	1003	36971
1399506	2110	3250
1399507	2606	5633
1399511	3429	2312
1399512	4479	7502
1399513	4010	13890
1399517	2139	682
1399519	1369	178
1399521	1443	183
1399527	1578	2758
1399534	1191	3675
1399536	1170	2792
1399537	1347	4540
1399548	2320	1475
1399550	1061	1268
1399555	752	13
1399558	1143	46
1399561	1171	1215
1399565	741	3402
1399578	597	217
1399585	466	11141
1399589	3378	1385
1399592	2015	76
1399596	2223	14979
1399601	2273	2770
1399606	1043	94
1399609	2021	745
1399619	2075	220
1399624	1044	48996
1399625	2039	10675
1399626	1519	7871
1399633	2617	8443
1399653	635	29
1399654	1230	396
1399659	700	66
1399660	1120	1248
1399664	710	129
1399666	2130	22843
1399675	1360	162
1399677	4950	4426
1399681	1823	1383
1399682	1627	3277
1399688	1884	319
1399698	1820	685
1399699	3151	3689
1399700	1310	1370
1399701	1717	9590
1399711	1518	6643
1399717	2653	1392
1399719	2170	24217
1399720	1660	4495
1399725	1187	30
1399728	1020	1099
1399735	2604	15593
1399738	1816	578
1399741	810	939
1399748	2177	388
1399757	1196	5508
1399758	1546	10825
1399764	1417	376
1399766	2456	2288
1399771	1269	32544
1399775	2421	2999
1399777	1552	6135
1399779	1085	36
1399781	2744	2702
1399782	1897	273
1399784	3290	1843
1399788	3674	3347
1399790	5311	4163
1399791	1097	2682
1399798	3117	4028
1399803	1021	2475
1399809	720	28
1399812	1594	2018
1399814	3034	11230
1399822	1220	504
1399825	742	38814
1399831	2425	2691
1399847	1970	1962
1399853	2108	7393
1399857	1700	134
1399865	740	940
1399868	1443	3048
1399876	2229	2828
1399877	1445	1460
1399879	1579	5176
1399880	1812	14225
1399881	935	2133
1399884	1770	6729
1399886	1258	9473
1399887	591	4580
1399888	708	2612
1399892	1007	1890
1399905	1880	3194
1399914	1713	13426
1399916	980	8258
1399918	2821	2292
1399924	1063	9736
1399925	1149	1401
1399934	663	666
1399935	784	241
1399943	3870	3142
1399946	1402	1493
1399947	1872	4220
1399950	1040	10517
1399953	827	5754
1399954	1390	9656
1399959	1776	2684
1399960	432	1792
1399963	1720	3498
1399970	1317	102315
1399972	1855	447
1399974	1615	313
1399978	1400	1564
1399982	2250	1116
1399984	2827	2680
1399990	1830	314
1399991	2459	2960
1399997	763	4110
1400000	1422	116391
1400003	1086	6914
1400009	1444	11170
1400016	504	11690
1400023	2030	5534
1400043	1916	3256
1400044	942	9501
1400045	2090	7007
1400053	494	914
1400055	1082	1955
1400057	2443	4310
1400059	1230	428
1400060	648	3708
1400063	1098	1220
1400071	1427	360
1400074	1177	3904
1400080	985	595
1400087	3439	7276
1400090	1175	5904
1400095	793	15129
1400098	1578	4736
1400099	666	4225
1400100	964	5554
1400102	1710	1241
1400106	790	4
1400110	1731	5225
1400111	830	2583
1400112	967	1430
1400117	1064	372
1400118	1717	24552
1400120	953	12231
1400126	900	4913
1400130	333	418
1400131	2560	4615
1400132	934	2431
1400134	1431	8685
1400137	915	26
1400140	1764	44321
1400141	1799	832
1400146	963	239
1400153	1832	2680
1400161	1857	386
1400167	1520	3519
1400168	1440	2094
1400170	1038	136
1400172	1724	1746
1400173	2180	15690
1400174	1102	590
1400177	1150	1101
1400180	1544	3543
1400189	5727	3726
1400192	595	0
1400198	3730	3627
1400205	1380	2914
1400211	1499	969
1400216	2317	19350
1400222	895	0
1400223	1162	693
1400226	1394	1443
1400228	960	117
1400235	2111	406
1400241	2881	1882
1400242	384	65
1400245	6180	5853
1400246	1632	457
1400247	2194	2271
1400262	2470	1838
1400264	1693	4193
1400265	834	15228
1400266	700	9487
1400267	1424	7341
1400268	698	5682
1400275	1747	197
1400277	1040	70
1400279	1016	4064
1400280	1397	1395
1400292	775	352
1400294	424	3370
1400298	1510	325
1400303	700	10
1400317	907	132
1400319	916	7895
1400327	1131	178
1400328	1750	463
1400330	1070	97
1400336	1196	3049
1400338	2649	22354
1400349	913	24766
1400353	1542	310
1400359	4629	2313
1400360	814	3067
1400362	1311	16876
1400366	1870	1512
1400369	986	14862
1400378	2340	5174
1400381	2738	19177
1400382	1106	13163
1400392	810	104
1400399	1222	5994
1400404	1407	572
1400410	628	78
1400418	1298	508
1400419	1944	1886
1400420	1730	3067
1400421	860	5575
1400427	1331	240
1400431	472	0
1400446	548	26825
1400447	2037	1574
1400450	1416	153
1400451	2827	55
1400455	2670	7155
1400464	3410	7172
1400466	1373	2299
1400470	1791	9243
1400474	714	1149
1400477	1519	11544
1400481	826	861
1400483	600	198
1400486	443	6
1400498	1020	16411
1400501	1879	385
1400502	1776	3794
1400512	340	789
1400513	834	4543
1400517	4049	605
1400534	3141	2078
1400535	3094	459
1400544	2735	117
1400550	2237	561
1400553	1971	44
1400555	2130	1524
1400562	2810	6106
1400563	2038	21159
1400570	2197	220
1400571	2140	227
1400578	1109	266
1400588	2416	0
1400605	1606	4068
1400610	819	1174
1400615	3000	4094
1400617	838	1089
1400619	960	0
1400621	1311	578
1400623	539	0
1400626	1550	2268
1400627	996	357
1400631	2059	650
1400632	930	4060
1400635	702	193
1400646	1603	2396
1400649	5147	4552
1400659	718	2291
1400670	2176	4650
1400674	1902	228
1400680	1960	6787
1400684	1459	1407
1400685	2590	1201
1400694	1637	96
1400698	993	2689
1400699	1610	88
1400702	4707	3178
1400704	750	29190
1400706	1226	3714
1400712	2511	5258
1400717	1140	0
1400720	1149	152
1400724	546	191
1400725	530	0
1400726	1180	44
1400734	768	0
1400735	1040	642
1400736	652	758
1400748	1214	341
1400752	930	555
1400753	1292	52
1400757	704	0
1400760	977	234
1400763	310	45
1400767	2525	0
1400772	890	1298
1400774	693	25
1400792	752	0
1400793	1328	0
1400824	1165	0
1400825	1228	246
1400826	255	32
1400829	2316	1174
1400830	1552	80
1400831	1231	16
1400837	2053	24
1400844	2451	469
1400847	805	219
1400854	1039	545
1400862	2683	325
1400864	2413	4588
1400874	2764	2120
1400878	699	84
1400879	757	27
1400883	820	85
1400890	496	30577
1400908	703	10
1400911	1130	4371
1400913	1464	5415
1400920	1290	220
1400933	1624	1124
1400937	2721	6132
1400944	812	38
1400947	1589	24195
1400949	815	4877
1400954	1573	14193
1400968	1801	214
1400969	514	60
1400970	1920	367
1400980	2230	0
1400992	2297	95
1400995	2320	0
1400998	1170	12061
1401003	1240	0
1401008	1460	32
1401012	408	5
1401016	840	8480
1401023	580	1534
1401028	1949	2563
1401029	2390	1233
1401033	2179	8023
1401035	1175	18529
1401042	1612	2254
1401043	3754	1950
1401047	1934	4610
1401050	1319	1885
1401055	1900	3435
1401056	805	633
1401068	1853	2156
1401069	873	14488
1401071	2558	3355
1401072	1950	4455
1401076	2082	4230
1401080	3772	2906
1401082	1007	3587
1401083	1180	30777
1401088	580	4843
1401090	1560	2635
1401091	5766	2093
1401092	4770	6940
1401102	2274	4207
1401109	1176	1781
1401119	1114	2160
1401122	4070	5489
1401129	512	983
1401130	1816	3029
1401132	1200	12272
1401135	1050	13085
1401136	7300	4149
1401137	1961	6496
1401138	5968	4491
1401140	965	1507
1401141	844	2696
1401143	591	1462
1401145	915	16602
1401151	1526	10601
1401153	1155	1162
1401155	1862	5422
1401167	529	493
1401168	2060	3583
1401170	1610	562
1401173	1778	1944
1401176	2688	1402
1401178	230	20
1401180	2280	4900
1401184	4239	3722
1401185	1665	16636
1401194	1675	19311
1401196	2104	6637
1401197	1236	4670
1401201	932	1317
1401203	2426	4219
1401209	1115	3255
1401217	1658	1846
1401219	573	5098
1401222	946	3940
1401224	1090	7954
1401226	744	49894
1401230	1122	1149
1401233	1016	11242
1401234	1116	425
1401239	1690	2306
1401243	853	500
1401249	1268	16971
1401250	1657	5623
1401256	1788	2315
1401260	990	985
1401263	1332	12309
1401267	1529	1201
1401276	2041	10103
1401278	2552	14235
1401280	223	0
1401285	1231	2244
1401302	940	737
1401310	1354	82
1401314	846	0
1401319	4430	6511
1401320	419	84
1401331	1910	1442
1401343	591	94906
1401345	1233	2074
1401346	747	67
1401353	800	40
1401361	1684	5624
1401362	1396	439
1401364	1407	706
1401365	1501	805
1401367	1087	18
1401372	651	88
1401377	718	471
1401380	1245	3270
1401381	1361	1159
1401386	2235	4901
1401389	2373	2701
1401394	1234	1161
1401396	1578	2085
1401398	1164	13329
1401407	1070	142
1401411	410	0
1401413	2366	5940
1401417	598	0
1401430	933	2218
1401440	576	198
1401441	880	352
1401443	1731	36
1401444	1948	746
1401452	1352	1687
1401457	4946	7487
1401463	475	12577
1401465	1380	1706
1401473	1083	6565
1401475	1346	480
1401478	1086	4082
1401502	430	1293
1401507	550	705
1401508	532	1191
1401511	975	430
1401523	971	2046
1401526	770	7649
1401528	3638	24858
1401532	2098	11497
1401534	1350	1314
1401549	723	41
1401550	3005	615
1401557	373	152
1401558	1710	11654
1401560	2147	8468
1401564	1241	15781
1401570	1598	6499
1401571	815	2651
1401575	898	0
1401579	526	571
1401580	710	122
1401584	668	3750
1401587	1555	52495
1401592	597	111
1401598	2983	502
1401606	1257	1389
1401608	1278	2850
1401610	553	19324
1401618	2736	2850
1401621	634	0
1401622	685	2
1401624	493	0
1401627	242	0
1401654	1796	10960
1401659	2185	1081
1401662	1834	0
1401664	1072	5035
1401667	1212	40070
1401668	2342	20776
1401672	630	0
1401673	924	729
1401677	1039	7252
1401678	1392	867
1401680	5537	12807
1401687	2362	731
1401689	2068	2370
1401691	1253	3214
1401698	3248	17238
1401701	2943	2294
1401705	1736	499
1401712	382	4867
1401714	1370	3485
1401720	1238	6376
1401723	1928	1012
1401724	671	16
1401728	3698	320
1401730	649	92
1401731	1510	7491
1401734	1849	2525
1401739	608	4411
1401741	1362	144
1401742	3488	4443
1401745	1060	5335
1401746	865	36
1401747	3858	196
1401756	1122	11607
1401758	1535	1891
1401765	1634	0
1401766	2005	15536
1401769	2511	4877
1401776	1111	2591
1401787	1127	1265
1401789	2121	19238
1401790	1327	314
1401792	4292	323
1401806	1629	2095
1401818	2036	13254
1401820	1350	2741
1401823	5986	9717
1401824	3045	1631
1401829	1364	8466
1401834	494	51
1401838	2530	436
1401841	1406	878
1401846	3938	4008
1401855	1433	843
1401862	1262	1690
1401868	1184	1061
1401871	903	46
1401877	1100	539
1401901	2922	867
1401904	2127	177
1401912	950	3914
1401922	1382	405
1401930	812	1
1401932	1387	705
1401936	1075	1864
1401940	1312	163
1401952	590	10
1401962	4574	6741
1401966	2366	6883
1401972	1570	11
1401977	1909	1072
1401981	5618	8207
1401984	1716	1237
1401991	800	1941
1401994	1558	11178
1401998	1946	870
1402007	1166	1037
1402015	2328	11990
1402017	721	920
1402025	2741	81295
1402028	950	8345
1402029	1406	25765
1402031	1326	1661
1402035	1847	2131
1402036	1136	518
1402042	3943	2902
1402044	776	5496
1402050	3223	1990
1402052	815	5199
1402053	3560	10522
1402061	3399	2937
1402062	945	1845
1402063	1840	10167
1402064	4143	11624
1402068	1579	4893
1402072	271	0
1402073	1173	1134
1402075	909	4572
1402076	1837	0
1402077	1881	0
1402079	2710	1963
1402090	3520	17333
1402094	1564	1126
1402096	1784	3494
1402099	1860	6691
1402103	2844	64430
1402108	3290	7163
1402110	3720	2847
1402117	2377	4528
1402119	4500	4736
1402120	2502	2958
1402124	4187	2182
1402125	1400	1419
1402126	1621	436
1402127	2260	4188
1402128	1377	25159
1402129	2025	245
1402134	680	1290
1402135	5040	15621
1402136	4660	2070
1402143	664	10196
1402147	1644	2511
1402150	4022	508
1402153	1986	1945
1402157	1900	191
1402158	2005	559
1402160	892	4922
1402167	920	1576
1402170	2226	2316
1402173	1290	5640
1402175	2006	6512
1402176	1684	7256
1402177	3898	297
1402183	2490	5180
1402184	4181	5485
1402185	897	5022
1402191	1350	26229
1402195	1846	2446
1402197	3852	5835
1402203	1566	11447
1402206	891	0
1402208	479	411
1402209	2193	4625
1402212	1386	1843
1402219	1345	215
1402222	2232	2940
1402224	3410	5862
1402226	1466	3713
1402228	1980	9265
1402232	1760	678
1402236	1843	905
1402241	1854	3915
1402254	1954	888
1402260	1554	3935
1402263	1204	13
1402264	1559	61
1402268	2452	2185
1402270	1967	14926
1402274	2423	278
1402288	560	1483
1402290	935	68
1402295	2688	6226
1402297	2715	2723
1402300	1010	8798
1402301	2812	88
1402317	1577	0
1402320	738	613
1402330	2647	611
1402333	704	6725
1402336	765	0
1402338	432	0
1402347	591	34
1402362	2390	191
1402365	2545	1091
1402369	783	4652
1402379	3216	3355
1402393	1953	481
1402395	1968	1183
1402405	654	1187
1402406	1893	10200
1402408	1882	5158
1402410	7448	6531
1402411	2067	4172
1402418	2547	3725
1402426	2258	1123
1402427	2846	295
1402430	1400	325
1402441	2699	1669
1402444	1990	221
1402458	1170	3264
1402460	885	233
1402462	1085	70
1402463	3577	458
1402469	994	795
1402474	606	335
1402478	809	55
1402486	768	0
1402499	3362	943
1402501	2596	13374
1402504	1441	0
1402506	613	1094
1402514	3055	261
1402519	2243	14810
1402526	2030	275
1402539	2730	472
1402541	880	1439
1402546	3050	824
1402556	580	25
1402564	1557	705
1402569	708	8
1402575	3959	1599
1402576	940	2915
1402579	2123	1166
1402591	1150	50478
1402598	1897	217
1402602	2083	8236
1402607	6680	7349
1402608	3421	10176
1402621	1081	4770
1402624	812	397
1402625	1310	15321
1402636	1961	1998
1402651	7050	4273
1402657	1131	4013
1402662	1022	577
1402669	818	5513
1402670	1688	4528
1402675	2330	479
1402679	1003	807
1402681	3030	3465
1402682	1106	2426
1402683	1405	6162
1402700	596	6901
1402706	2110	1431
1402707	3750	11788
1402708	815	5930
1402710	724	28
1402712	827	3047
1402719	1328	4549
1402721	2119	1404
1402723	2821	1266
1402728	329	1054
1402729	2109	11617
1402733	1040	2951
1402738	3130	6862
1402739	1883	16839
1402741	990	1414
1402742	1180	24834
1402743	2995	7389
1402745	890	871
1402750	1170	3081
1402759	1950	8101
1402762	1525	12040
1402771	1562	2285
1402775	1234	565
1402781	1496	10305
1402783	2654	7645
1402785	3698	4720
1402791	1530	2244
1402799	1833	1119
1402802	1803	42707
1402820	891	0
1402826	828	3739
1402836	1177	28534
1402838	2176	13971
1402842	1813	2260
1402848	1530	302
1402851	5104	9445
1402855	4125	4637
1402861	1280	12553
1402868	415	9642
1402870	688	68
1402874	688	0
1402876	990	23
1402877	717	5
1402880	967	48
1402883	950	221
1402891	3023	2414
1402895	1470	527
1402903	2850	1349
1402904	1206	21782
1402907	2000	1193
1402909	587	2
1402912	667	60811
1402913	1270	18
1402915	1444	1098
1402919	1610	467
1402930	890	19373
1402931	1416	1950
1402933	1089	615
1402937	2067	3480
1402938	1664	1874
1402940	2211	1341
1402943	904	0
1402946	3842	1629
1402951	2099	1630
1402952	1434	7034
1402962	590	11
1402971	1759	165
1402973	2292	85
1402976	2462	15372
1402980	1219	1085
1402982	1710	7923
1402983	1310	2190
1402984	1177	1546
1402986	2764	3991
1402989	1598	206
1402994	5660	6198
1403009	1404	2847
1403015	1169	23839
1403026	1031	325
1403028	679	10
1403031	1956	2071
1403054	597	59
1403056	1324	1316
1403060	623	446
1403062	1031	946
1403065	1120	104
1403074	1448	888
1403076	1423	9816
1403077	506	80
1403078	2223	247
1403079	1904	12016
1403085	2213	206
1403091	1970	7757
1403097	848	189
1403099	950	192
1403102	1620	146
1403106	1973	1395
1403107	1860	2199
1403120	3523	2686
1403126	1690	775
1403133	1547	11657
1403134	4581	2350
1403137	2194	6558
1403138	1527	942
1403140	360	111
1403141	1976	7217
1403151	821	0
1403153	1435	11020
1403155	1827	15883
1403162	576	17
1403165	2443	7859
1403173	2055	9278
1403181	633	12018
1403182	2042	1168
1403183	1113	815
1403185	634	3629
1403187	1581	7576
1403189	1233	765
1403192	1977	2819
1403198	1372	8856
1403217	1222	425
1403218	2200	94
1403232	1425	2167
1403234	761	29
1403236	5380	2037
1403238	1603	417
1403241	1255	1987
1403250	878	351
1403253	507	1538
1403254	2989	6949
1403256	705	0
1403259	1437	1246
1403261	1477	231
1403269	1175	2255
1403271	910	2932
1403272	3518	11548
1403278	2367	7266
1403281	1622	2373
1403283	3901	1254
1403284	1679	4056
1403300	1776	3453
1403311	478	13
1403313	906	2851
1403315	1380	158
1403317	861	3301
1403319	1096	1385
1403325	1850	6112
1403327	1112	463
1403330	695	7408
1403332	1920	407
1403335	1259	213
1403337	1812	733
1403338	2328	607
1403339	3500	1300
1403346	3095	2103
1403352	2996	73348
1403355	1273	4486
1403357	3065	2153
1403358	2250	8039
1403364	707	157
1403367	654	48
1403371	3612	0
1403373	3395	871
1403384	1748	595
1403388	2133	24321
1403389	1822	1275
1403392	992	5750
1403393	1305	26508
1403402	1642	14338
1403408	800	3499
1403413	892	68
1403415	2437	391
1403436	720	4610
1403442	474	0
1403446	2490	660
1403448	2376	1670
1403455	2040	6653
1403459	1355	11589
1403463	1887	2506
1403474	1932	2142
1403475	1502	4866
1403488	1179	13117
1403491	2211	11838
1403503	1894	215586
1403505	749	50648
1403506	1976	1705
1403508	1408	3330
1403516	1780	3823
1403520	1279	5945
1403521	1482	1131
1403524	1964	70
1403526	2022	21
1403541	1532	54
1403547	858	169
1403548	3384	1898
1403560	2122	1496
1403566	2690	17410
1403570	1859	2333
1403571	2208	5245
1403588	1506	1685
1403589	1326	3073
1403591	2621	19464
1403597	3734	4505
1403609	697	1493
1403611	700	19
1403613	1907	99
1403615	945	370
1403617	949	126
1403627	650	18
1403632	1212	2378
1403633	3929	1717
1403635	2735	0
1403638	423	0
1403641	2154	0
1403642	837	97
1403656	1195	0
1403662	1770	2857
1403674	684	193
1403678	2390	2829
1403682	2421	821
1403688	1114	707
1403691	911	1594
1403699	2415	482
1403701	1099	2050
1403704	1878	3557
1403728	1225	7922
1403739	2525	827
1403740	627	8687
1403746	1682	1053
1403750	1638	7069
1403753	2457	20849
1403754	973	12021
1403755	1485	0
1403757	1838	1421
1403771	1101	35437
1403774	2222	1029
1403778	3910	5970
1403780	1044	364
1403783	2306	57
1403812	483	0
1403827	570	14
1403829	1566	715
1403830	1614	0
1403836	913	11
1403842	1201	129
1403843	1508	968
1403858	520	63
1403866	1882	1526
1403869	1122	170
1403875	1600	109
1403890	1463	1630
1403891	564	9098
1403902	2024	3295
1403914	1220	19399
1403916	2401	3895
1403918	5120	4498
1403934	1191	5661
1403937	1358	577
1403942	1060	288
1403943	1204	0
1403951	3050	9322
1403953	2816	531
1403956	902	44
1403964	2011	470
1403967	1885	1067
1403969	1121	3496
1403972	5090	6853
1403974	427	0
1403975	1521	971
1403977	1060	706
1403993	774	20
1403998	994	3
1403999	1522	1444
1404003	927	60010
1404009	1238	499
1404014	697	53
1404028	606	1
1404031	2303	0
1404038	1621	91
1404039	876	917
1404042	1194	14411
1404046	5447	1499
1404061	1976	1236
1404068	3772	8220
1404085	2994	400
1404111	1927	3410
1404116	570	0
1404122	895	6898
1404138	2780	96
1404140	1521	8958
1404142	1381	2613
1404146	866	2133
1404147	3124	3073
1404163	1413	410
1404168	1165	337
1404178	900	1586
1404181	880	310
1404187	2868	0
1404198	1270	4101
1404201	2082	5965
1404203	2400	1324
1404212	819	339
1404216	2072	1550
1404218	735	276
1404221	693	85
1404223	251	0
1404241	1653	78
1404245	2216	151
1404272	732	2
1404289	752	67
1404290	1666	446
1404293	1786	443
1404296	1366	2397
1404303	1063	0
1404314	1317	1542
1404325	489	28
1404328	1146	3338
1404332	1372	1901
1404334	1343	2851
1404342	1750	10443
1404344	1771	75
1404350	571	95930
1404351	1259	610
1404354	1742	321
1404356	1780	11631
1404357	3379	3771
1404362	687	1260
1404364	1487	437
1404369	1480	182
1404388	1754	44754
1404393	706	68
1404396	1533	1066
1404397	1333	690
1404401	1356	1144
1404408	1276	319
1404439	888	262
1404460	2216	3040
1404462	1478	0
1404472	1890	126
1404476	2564	5789
1404477	1440	70
1404483	1524	1051
1404514	1167	219
1404523	816	537
1404524	1063	584
1404536	1433	1783
1404539	517	696
1404541	1427	953
1404551	490	775
1404552	336	0
1404553	3574	6816
1404562	1943	944
1404570	2078	2081
1404575	1076	189
1404578	3140	251
1404580	822	0
1404582	987	22326
1404583	1855	4780
1404587	415	12
1404606	4529	0
1404611	2520	84
1404619	2379	219
1404620	1196	1686
