gene_id	gene_length	counts
1398081	952	4302
1398092	2283	7148
1398104	489	10634
1398108	779	14465
1398123	612	423
1398127	815	32
1398129	990	37
1398131	590	22876
1398132	1752	2515
1398133	3586	3367
1398135	582	118
1398136	1370	260
1398139	1627	2605
1398140	1259	539
1398143	2366	7358
1398145	694	0
1398146	1304	0
1398158	610	0
1398161	1310	724
1398166	870	5323
1398187	843	1489
1398191	2368	5765
1398198	353	5
1398199	2880	1042
1398200	2921	2644
1398201	2737	1267
1398204	1503	176
1398208	1134	1781
1398213	744	38
1398218	2220	1565
1398220	2326	28254
1398224	1488	201
1398230	2236	2771
1398231	1653	788
1398233	1932	566
1398234	2039	1502
1398239	3050	8257
1398253	359	17
1398263	2308	6920
1398266	929	186
1398273	1594	5990
1398277	1557	6924
1398280	2555	1123
1398285	3883	1006
1398301	4811	698
1398308	480	982
1398313	1042	1719
1398318	931	4089
1398323	253	142
1398324	1620	107154
1398327	1282	1590
1398336	3177	1332
1398339	2080	1442
1398344	1448	26072
1398348	2661	635
1398354	1993	4406
1398358	1571	280
1398376	2513	26071
1398378	2358	3759
1398379	1954	804
1398381	1267	266
1398385	4720	6922
1398386	1330	1666
1398395	1821	1432
1398396	1451	2962
1398397	2313	1039
1398399	2393	2942
1398400	845	3225
1398402	3288	7211
1398404	2656	18387
1398406	2245	417
1398407	520	14
1398410	1809	4187
1398411	809	0
1398413	2197	350
1398417	1797	249
1398419	1854	478
1398421	973	3307
1398426	4443	56479
1398428	2180	668
1398438	426	38
1398441	274	8
1398445	1334	4541
1398458	1846	7380
1398460	5629	2701
1398462	573	229
1398465	1262	6589
1398474	1456	18895
1398480	1819	6499
1398482	2110	1166
1398486	519	35305
1398488	1985	108
1398491	1601	3258
1398495	3077	4869
1398501	2224	87094
1398503	1550	68370
1398512	1717	1447
1398515	650	0
1398521	519	0
1398529	2894	10
1398540	1124	1
1398541	551	0
1398575	2082	27
1398578	2674	2998
1398583	1593	5648
1398591	580	282
1398603	1294	1434
1398605	1016	0
1398609	1807	8681
1398614	1220	55
1398617	1518	21099
1398620	1465	20
1398626	1545	319
1398633	1310	393
1398634	598	0
1398637	994	3457
1398638	2816	23965
1398639	1423	2981
1398645	833	926
1398646	1394	677
1398684	475	135
1398705	949	2
1398711	1504	1829
1398717	3025	3210
1398728	1761	130
1398731	1385	510
1398732	2457	335
1398736	1121	559
1398742	4830	3390
1398748	2574	3562
1398760	237	9
1398763	1110	674
1398766	1182	5637
1398775	1110	264
1398776	4632	1387
1398777	864	1936
1398781	1651	620
1398792	3417	3093
1398794	1300	4443
1398795	1875	1029
1398796	2050	1109
1398800	1617	10060
1398803	1905	188
1398805	707	1347
1398808	2802	3990
1398810	3547	1981
1398811	538	0
1398813	3200	7443
1398815	2349	1326
1398817	1782	240
1398818	1213	3747
1398819	5142	4733
1398822	2643	1632
1398827	1357	7614
1398831	4189	6537
1398833	2863	11322
1398835	1163	8112
1398837	2300	17601
1398838	473	8
1398847	2085	883
1398850	1144	820
1398852	1255	45522
1398855	878	4995
1398861	1749	6350
1398867	1627	1333
1398872	1820	447
1398875	800	14140
1398876	1855	8911
1398888	2013	50366
1398898	890	3852
1398900	4662	6788
1398901	2953	10553
1398905	1049	2374
1398908	1265	1114
1398909	2087	1879
1398912	1552	2957
1398915	360	9
1398916	1507	3054
1398917	1080	11787
1398919	1090	275
1398935	2958	2943
1398937	3357	6635
1398938	464	76
1398946	1695	3797
1398949	1135	260
1398951	1620	4208
1398954	1475	9265
1398956	3741	4452
1398959	1862	3132
1398960	1350	1543
1398962	2209	6064
1398970	1645	4397
1398973	1285	29906
1398983	2336	624
1398985	3582	4382
1398987	3162	7561
1398990	695	536
1398991	2450	554
1398995	1036	4007
1399002	1769	7650
1399005	3045	3118
1399011	3024	38815
1399016	3183	4358
1399021	2294	25122
1399022	2441	193
1399029	1011	25665
1399035	1646	12558
1399036	3142	4096
1399038	1014	358
1399043	1585	5347
1399049	1876	679
1399051	1878	6113
1399055	741	814
1399057	3055	2305
1399058	1103	3723
1399059	555	0
1399061	1551	2900
1399065	690	213
1399070	1149	3991
1399072	994	1142
1399075	828	797
1399077	1542	106
1399083	1835	2243
1399086	1215	2905
1399092	8860	8953
1399093	660	18
1399094	1354	17514
1399097	1239	1424
1399100	890	1446
1399102	2076	1286
1399116	1440	96
1399118	2240	2432
1399122	1496	1471
1399125	1526	836
1399126	953	7117
1399128	2840	3768
1399130	811	7571
1399139	6042	4793
1399148	1060	2387
1399155	1730	2412
1399156	792	688
1399158	745	572
1399159	757	8713
1399161	1590	3561
1399163	1254	622
1399169	673	6179
1399171	826	5620
1399180	1571	8606
1399186	1474	1385
1399190	778	340
1399193	1167	1
1399196	761	40
1399200	2224	6899
1399201	1506	4318
1399205	1011	1617
1399208	2550	8848
1399212	1201	1872
1399217	1048	867
1399223	2285	11890
1399225	828	847
1399234	1384	1031
1399237	1703	2211
1399243	1189	3510
1399249	1320	5389
1399252	1350	1530
1399255	3225	1686
1399257	3443	2169
1399260	1254	531
1399261	1051	2789
1399264	400	99
1399285	2145	4918
1399286	803	8914
1399290	2747	14522
1399293	3780	10451
1399300	1909	7712
1399305	1925	2948
1399309	790	162
1399310	2193	2531
1399313	1703	2231
1399317	1444	5585
1399321	1441	475
1399325	2910	575
1399332	1281	731
1399333	784	3581
1399336	1720	340
1399339	1750	2513
1399341	825	2856
1399343	1762	543
1399344	1390	145
1399346	1528	4921
1399348	1352	26
1399352	2361	1139
1399353	2081	1706
1399360	1290	8913
1399361	1652	4344
1399362	546	3901
1399368	385	62
1399369	1234	1414
1399370	1199	667
1399371	2543	335
1399373	1232	1832
1399377	1954	1629
1399379	879	14322
1399382	1014	8707
1399384	3081	4113
1399388	3630	1908
1399389	2179	6686
1399390	1937	186
1399391	1254	185
1399394	5178	3293
1399399	1114	2928
1399400	1283	2921
1399401	3663	10380
1399403	2247	5654
1399404	971	5285
1399408	1939	4054
1399412	638	0
1399416	1112	1005
1399424	1914	3405
1399425	545	6625
1399426	834	735
1399434	1533	203
1399435	2244	4003
1399438	2341	2069
1399440	1665	5710
1399443	1101	48
1399444	1936	4670
1399445	1290	912
1399447	1580	608
1399448	1429	2137
1399449	840	59187
1399451	941	711
1399452	6114	1443
1399456	2063	13907
1399458	3280	735
1399464	1555	1255
1399468	1682	1229
1399471	983	11814
1399483	1251	544
1399485	3330	4205
1399487	712	110
1399492	2480	1781
1399495	606	84
1399496	1581	33731
1399503	1003	35982
1399506	2110	3444
1399507	2606	5422
1399511	3429	2030
1399512	4479	7500
1399513	4010	12712
1399517	2139	357
1399519	1369	141
1399521	1443	103
1399527	1578	2668
1399534	1191	3027
1399536	1170	2371
1399537	1347	4282
1399548	2320	1191
1399550	1061	837
1399555	752	29
1399558	1143	47
1399561	1171	832
1399565	741	2656
1399578	597	121
1399585	466	8543
1399589	3378	1373
1399592	2015	99
1399596	2223	10257
1399601	2273	2209
1399606	1043	55
1399609	2021	664
1399619	2075	172
1399624	1044	32466
1399625	2039	10561
1399626	1519	5699
1399633	2617	7381
1399653	635	20
1399654	1230	309
1399659	700	75
1399660	1120	704
1399664	710	119
1399666	2130	24759
1399675	1360	170
1399677	4950	4172
1399681	1823	1026
1399682	1627	2216
1399688	1884	492
1399698	1820	746
1399699	3151	3786
1399700	1310	1161
1399701	1717	8439
1399711	1518	5185
1399717	2653	1487
1399719	2170	14361
1399720	1660	3386
1399725	1187	8
1399728	1020	1915
1399735	2604	10105
1399738	1816	593
1399741	810	672
1399748	2177	254
1399757	1196	4763
1399758	1546	9164
1399764	1417	288
1399766	2456	1824
1399771	1269	32790
1399775	2421	3499
1399777	1552	6033
1399779	1085	29
1399781	2744	2224
1399782	1897	224
1399784	3290	1920
1399788	3674	2715
1399790	5311	4427
1399791	1097	2092
1399798	3117	3774
1399803	1021	1802
1399809	720	12
1399812	1594	1421
1399814	3034	10363
1399822	1220	390
1399825	742	31040
1399831	2425	3144
1399847	1970	2186
1399853	2108	7006
1399857	1700	76
1399865	740	503
1399868	1443	2497
1399876	2229	2530
1399877	1445	1827
1399879	1579	4530
1399880	1812	16304
1399881	935	1229
1399884	1770	4990
1399886	1258	7674
1399887	591	4628
1399888	708	2214
1399892	1007	861
1399905	1880	2221
1399914	1713	13294
1399916	980	6982
1399918	2821	1909
1399924	1063	8915
1399925	1149	1618
1399934	663	671
1399935	784	223
1399943	3870	2489
1399946	1402	1618
1399947	1872	3146
1399950	1040	10593
1399953	827	4924
1399954	1390	7163
1399959	1776	3179
1399960	432	1309
1399963	1720	2673
1399970	1317	119531
1399972	1855	382
1399974	1615	289
1399978	1400	837
1399982	2250	1307
1399984	2827	1768
1399990	1830	258
1399991	2459	2561
1399997	763	3131
1400000	1422	99861
1400003	1086	5241
1400009	1444	7863
1400016	504	8694
1400023	2030	5040
1400043	1916	2430
1400044	942	7989
1400045	2090	3916
1400053	494	970
1400055	1082	1322
1400057	2443	3443
1400059	1230	331
1400060	648	2496
1400063	1098	1324
1400071	1427	198
1400074	1177	3120
1400080	985	410
1400087	3439	5900
1400090	1175	6014
1400095	793	14389
1400098	1578	2905
1400099	666	3293
1400100	964	6931
1400102	1710	1183
1400106	790	7
1400110	1731	5020
1400111	830	2844
1400112	967	1264
1400117	1064	456
1400118	1717	18877
1400120	953	7981
1400126	900	4471
1400130	333	545
1400131	2560	3614
1400132	934	1890
1400134	1431	8373
1400137	915	46
1400140	1764	46601
1400141	1799	686
1400146	963	252
1400153	1832	2244
1400161	1857	291
1400167	1520	3387
1400168	1440	1527
1400170	1038	132
1400172	1724	1696
1400173	2180	12164
1400174	1102	351
1400177	1150	634
1400180	1544	2126
1400189	5727	3687
1400192	595	1
1400198	3730	4818
1400205	1380	2084
1400211	1499	781
1400216	2317	17221
1400222	895	1
1400223	1162	594
1400226	1394	1084
1400228	960	74
1400235	2111	315
1400241	2881	1343
1400242	384	113
1400245	6180	5831
1400246	1632	310
1400247	2194	2117
1400262	2470	1412
1400264	1693	3540
1400265	834	9780
1400266	700	5350
1400267	1424	5925
1400268	698	6042
1400275	1747	341
1400277	1040	83
1400279	1016	2625
1400280	1397	1043
1400292	775	416
1400294	424	4232
1400298	1510	356
1400303	700	8
1400317	907	120
1400319	916	5068
1400327	1131	188
1400328	1750	469
1400330	1070	128
1400336	1196	2455
1400338	2649	23080
1400349	913	13713
1400353	1542	195
1400359	4629	2065
1400360	814	2711
1400362	1311	11725
1400366	1870	1331
1400369	986	11062
1400378	2340	5588
1400381	2738	22337
1400382	1106	10561
1400392	810	60
1400399	1222	5664
1400404	1407	378
1400410	628	50
1400418	1298	502
1400419	1944	1813
1400420	1730	2915
1400421	860	7099
1400427	1331	140
1400431	472	0
1400446	548	27449
1400447	2037	1228
1400450	1416	82
1400451	2827	13
1400455	2670	6021
1400464	3410	7188
1400466	1373	1483
1400470	1791	9412
1400474	714	748
1400477	1519	9032
1400481	826	717
1400483	600	128
1400486	443	21
1400498	1020	13753
1400501	1879	402
1400502	1776	4043
1400512	340	728
1400513	834	2974
1400517	4049	565
1400534	3141	1767
1400535	3094	235
1400544	2735	66
1400550	2237	397
1400553	1971	29
1400555	2130	1176
1400562	2810	4796
1400563	2038	18670
1400570	2197	159
1400571	2140	143
1400578	1109	247
1400588	2416	0
1400605	1606	4706
1400610	819	1278
1400615	3000	3621
1400617	838	1192
1400619	960	0
1400621	1311	482
1400623	539	0
1400626	1550	1895
1400627	996	326
1400631	2059	622
1400632	930	3104
1400635	702	66
1400646	1603	2182
1400649	5147	4376
1400659	718	2014
1400670	2176	4342
1400674	1902	200
1400680	1960	4656
1400684	1459	1027
1400685	2590	1087
1400694	1637	71
1400698	993	2173
1400699	1610	114
1400702	4707	3252
1400704	750	22758
1400706	1226	2403
1400712	2511	3895
1400717	1140	1
1400720	1149	151
1400724	546	130
1400725	530	0
1400726	1180	75
1400734	768	0
1400735	1040	471
1400736	652	595
1400748	1214	246
1400752	930	1038
1400753	1292	58
1400757	704	0
1400760	977	122
1400763	310	46
1400767	2525	0
1400772	890	906
1400774	693	15
1400792	752	0
1400793	1328	0
1400824	1165	0
1400825	1228	229
1400826	255	39
1400829	2316	793
1400830	1552	71
1400831	1231	2
1400837	2053	44
1400844	2451	487
1400847	805	120
1400854	1039	359
1400862	2683	332
1400864	2413	3980
1400874	2764	1979
1400878	699	55
1400879	757	52
1400883	820	129
1400890	496	24962
1400908	703	36
1400911	1130	4828
1400913	1464	5673
1400920	1290	203
1400933	1624	884
1400937	2721	4427
1400944	812	17
1400947	1589	19107
1400949	815	5442
1400954	1573	10641
1400968	1801	186
1400969	514	60
1400970	1920	356
1400980	2230	0
1400992	2297	83
1400995	2320	0
1400998	1170	11276
1401003	1240	0
1401008	1460	44
1401012	408	6
1401016	840	6661
1401023	580	1550
1401028	1949	2061
1401029	2390	947
1401033	2179	8144
1401035	1175	12042
1401042	1612	1703
1401043	3754	1788
1401047	1934	5373
1401050	1319	1564
1401055	1900	2389
1401056	805	447
1401068	1853	1940
1401069	873	14188
1401071	2558	1977
1401072	1950	3967
1401076	2082	3380
1401080	3772	2464
1401082	1007	3071
1401083	1180	21879
1401088	580	4285
1401090	1560	2194
1401091	5766	2186
1401092	4770	9089
1401102	2274	3247
1401109	1176	1253
1401119	1114	1881
1401122	4070	4448
1401129	512	586
1401130	1816	2536
1401132	1200	11330
1401135	1050	10107
1401136	7300	4013
1401137	1961	6271
1401138	5968	4807
1401140	965	1296
1401141	844	3473
1401143	591	1176
1401145	915	12377
1401151	1526	13909
1401153	1155	782
1401155	1862	4265
1401167	529	423
1401168	2060	3105
1401170	1610	438
1401173	1778	1493
1401176	2688	1098
1401178	230	13
1401180	2280	4594
1401184	4239	3607
1401185	1665	15560
1401194	1675	14935
1401196	2104	6591
1401197	1236	3733
1401201	932	1146
1401203	2426	2830
1401209	1115	2929
1401217	1658	1697
1401219	573	4795
1401222	946	3270
1401224	1090	8671
1401226	744	48757
1401230	1122	739
1401233	1016	9878
1401234	1116	303
1401239	1690	2009
1401243	853	417
1401249	1268	12264
1401250	1657	3966
1401256	1788	1986
1401260	990	492
1401263	1332	8942
1401267	1529	846
1401276	2041	7282
1401278	2552	10199
1401280	223	0
1401285	1231	907
1401302	940	572
1401310	1354	60
1401314	846	0
1401319	4430	5579
1401320	419	120
1401331	1910	870
1401343	591	101720
1401345	1233	1628
1401346	747	99
1401353	800	20
1401361	1684	4331
1401362	1396	313
1401364	1407	411
1401365	1501	477
1401367	1087	27
1401372	651	71
1401377	718	356
1401380	1245	2811
1401381	1361	925
1401386	2235	4215
1401389	2373	2435
1401394	1234	952
1401396	1578	1667
1401398	1164	9729
1401407	1070	98
1401411	410	0
1401413	2366	5589
1401417	598	0
1401430	933	1742
1401440	576	156
1401441	880	285
1401443	1731	34
1401444	1948	576
1401452	1352	2138
1401457	4946	8257
1401463	475	7936
1401465	1380	1915
1401473	1083	5876
1401475	1346	425
1401478	1086	2655
1401502	430	1264
1401507	550	261
1401508	532	1332
1401511	975	241
1401523	971	1281
1401526	770	5112
1401528	3638	20940
1401532	2098	9538
1401534	1350	1252
1401549	723	22
1401550	3005	556
1401557	373	142
1401558	1710	9407
1401560	2147	7492
1401564	1241	11885
1401570	1598	4718
1401571	815	3312
1401575	898	1
1401579	526	421
1401580	710	57
1401584	668	2475
1401587	1555	51246
1401592	597	148
1401598	2983	415
1401606	1257	1277
1401608	1278	2820
1401610	553	24649
1401618	2736	2640
1401621	634	3
1401622	685	1
1401624	493	0
1401627	242	4
1401654	1796	8854
1401659	2185	1228
1401662	1834	0
1401664	1072	4603
1401667	1212	32958
1401668	2342	19724
1401672	630	3
1401673	924	630
1401677	1039	5731
1401678	1392	788
1401680	5537	12085
1401687	2362	489
1401689	2068	2638
1401691	1253	2638
1401698	3248	17437
1401701	2943	2232
1401705	1736	488
1401712	382	2785
1401714	1370	2126
1401720	1238	5294
1401723	1928	913
1401724	671	6
1401728	3698	404
1401730	649	79
1401731	1510	5893
1401734	1849	2196
1401739	608	4399
1401741	1362	163
1401742	3488	4163
1401745	1060	3964
1401746	865	107
1401747	3858	169
1401756	1122	10247
1401758	1535	1460
1401765	1634	0
1401766	2005	12306
1401769	2511	3686
1401776	1111	1943
1401787	1127	723
1401789	2121	19146
1401790	1327	164
1401792	4292	165
1401806	1629	1096
1401818	2036	10396
1401820	1350	1706
1401823	5986	10279
1401824	3045	1836
1401829	1364	9437
1401834	494	54
1401838	2530	374
1401841	1406	628
1401846	3938	3424
1401855	1433	747
1401862	1262	1182
1401868	1184	1155
1401871	903	35
1401877	1100	594
1401901	2922	609
1401904	2127	190
1401912	950	2603
1401922	1382	492
1401930	812	11
1401932	1387	500
1401936	1075	1984
1401940	1312	128
1401952	590	11
1401962	4574	5721
1401966	2366	5696
1401972	1570	64
1401977	1909	802
1401981	5618	7937
1401984	1716	902
1401991	800	1508
1401994	1558	10399
1401998	1946	992
1402007	1166	728
1402015	2328	10291
1402017	721	676
1402025	2741	100613
1402028	950	4313
1402029	1406	23511
1402031	1326	1494
1402035	1847	1517
1402036	1136	537
1402042	3943	2489
1402044	776	4667
1402050	3223	1997
1402052	815	4749
1402053	3560	10008
1402061	3399	2631
1402062	945	1699
1402063	1840	9516
1402064	4143	13057
1402068	1579	4153
1402072	271	1
1402073	1173	827
1402075	909	3803
1402076	1837	0
1402077	1881	0
1402079	2710	2191
1402090	3520	16240
1402094	1564	715
1402096	1784	2693
1402099	1860	6387
1402103	2844	43849
1402108	3290	5740
1402110	3720	2412
1402117	2377	3407
1402119	4500	6702
1402120	2502	3138
1402124	4187	2140
1402125	1400	885
1402126	1621	325
1402127	2260	3857
1402128	1377	15338
1402129	2025	144
1402134	680	1026
1402135	5040	15921
1402136	4660	2584
1402143	664	14097
1402147	1644	2217
1402150	4022	455
1402153	1986	1410
1402157	1900	91
1402158	2005	416
1402160	892	3969
1402167	920	1327
1402170	2226	2026
1402173	1290	4727
1402175	2006	6331
1402176	1684	6490
1402177	3898	279
1402183	2490	4417
1402184	4181	5968
1402185	897	4517
1402191	1350	29361
1402195	1846	2418
1402197	3852	4758
1402203	1566	11033
1402206	891	0
1402208	479	416
1402209	2193	4397
1402212	1386	1539
1402219	1345	218
1402222	2232	2418
1402224	3410	4335
1402226	1466	2619
1402228	1980	5834
1402232	1760	645
1402236	1843	813
1402241	1854	3723
1402254	1954	677
1402260	1554	3257
1402263	1204	17
1402264	1559	70
1402268	2452	2048
1402270	1967	12157
1402274	2423	353
1402288	560	1332
1402290	935	43
1402295	2688	5137
1402297	2715	2223
1402300	1010	7479
1402301	2812	41
1402317	1577	0
1402320	738	480
1402330	2647	581
1402333	704	5275
1402336	765	0
1402338	432	0
1402347	591	40
1402362	2390	241
1402365	2545	937
1402369	783	3769
1402379	3216	3383
1402393	1953	477
1402395	1968	803
1402405	654	1224
1402406	1893	9650
1402408	1882	5332
1402410	7448	6872
1402411	2067	3712
1402418	2547	3132
1402426	2258	700
1402427	2846	187
1402430	1400	338
1402441	2699	1146
1402444	1990	194
1402458	1170	2627
1402460	885	291
1402462	1085	43
1402463	3577	595
1402469	994	571
1402474	606	331
1402478	809	75
1402486	768	0
1402499	3362	1021
1402501	2596	9556
1402504	1441	0
1402506	613	690
1402514	3055	236
1402519	2243	14027
1402526	2030	131
1402539	2730	512
1402541	880	1145
1402546	3050	877
1402556	580	51
1402564	1557	590
1402569	708	8
1402575	3959	1433
1402576	940	2769
1402579	2123	940
1402591	1150	34226
1402598	1897	213
1402602	2083	6909
1402607	6680	7194
1402608	3421	10067
1402621	1081	4070
1402624	812	402
1402625	1310	10854
1402636	1961	1818
1402651	7050	4784
1402657	1131	3189
1402662	1022	364
1402669	818	4761
1402670	1688	3610
1402675	2330	287
1402679	1003	844
1402681	3030	2732
1402682	1106	1436
1402683	1405	5489
1402700	596	6763
1402706	2110	2115
1402707	3750	9355
1402708	815	5196
1402710	724	39
1402712	827	3542
1402719	1328	4378
1402721	2119	1075
1402723	2821	1104
1402728	329	944
1402729	2109	10696
1402733	1040	2682
1402738	3130	6650
1402739	1883	14355
1402741	990	1236
1402742	1180	29223
1402743	2995	6305
1402745	890	640
1402750	1170	2155
1402759	1950	6415
1402762	1525	9600
1402771	1562	1768
1402775	1234	358
1402781	1496	10136
1402783	2654	6317
1402785	3698	3328
1402791	1530	1594
1402799	1833	1003
1402802	1803	44549
1402820	891	0
1402826	828	2406
1402836	1177	28073
1402838	2176	11996
1402842	1813	1700
1402848	1530	369
1402851	5104	8366
1402855	4125	5135
1402861	1280	8663
1402868	415	12122
1402870	688	93
1402874	688	0
1402876	990	26
1402877	717	19
1402880	967	66
1402883	950	354
1402891	3023	2201
1402895	1470	390
1402903	2850	1291
1402904	1206	18057
1402907	2000	994
1402909	587	0
1402912	667	67050
1402913	1270	11
1402915	1444	573
1402919	1610	369
1402930	890	15998
1402931	1416	1981
1402933	1089	616
1402937	2067	2566
1402938	1664	1563
1402940	2211	1215
1402943	904	0
1402946	3842	1620
1402951	2099	1150
1402952	1434	6084
1402962	590	20
1402971	1759	151
1402973	2292	100
1402976	2462	14351
1402980	1219	586
1402982	1710	7148
1402983	1310	1554
1402984	1177	1224
1402986	2764	3581
1402989	1598	134
1402994	5660	5716
1403009	1404	3074
1403015	1169	20941
1403026	1031	234
1403028	679	9
1403031	1956	1610
1403054	597	35
1403056	1324	1682
1403060	623	414
1403062	1031	566
1403065	1120	127
1403074	1448	812
1403076	1423	8421
1403077	506	46
1403078	2223	221
1403079	1904	10544
1403085	2213	209
1403091	1970	6397
1403097	848	229
1403099	950	139
1403102	1620	131
1403106	1973	1169
1403107	1860	1811
1403120	3523	1997
1403126	1690	666
1403133	1547	10458
1403134	4581	2535
1403137	2194	5206
1403138	1527	572
1403140	360	45
1403141	1976	5734
1403151	821	0
1403153	1435	8886
1403155	1827	31048
1403162	576	6
1403165	2443	8194
1403173	2055	11540
1403181	633	18156
1403182	2042	1317
1403183	1113	780
1403185	634	2384
1403187	1581	6281
1403189	1233	381
1403192	1977	2097
1403198	1372	6069
1403217	1222	552
1403218	2200	34
1403232	1425	2208
1403234	761	45
1403236	5380	1655
1403238	1603	347
1403241	1255	1355
1403250	878	393
1403253	507	1177
1403254	2989	5979
1403256	705	0
1403259	1437	795
1403261	1477	227
1403269	1175	2358
1403271	910	2046
1403272	3518	10690
1403278	2367	6303
1403281	1622	1305
1403283	3901	1330
1403284	1679	2974
1403300	1776	2900
1403311	478	4
1403313	906	1663
1403315	1380	121
1403317	861	3018
1403319	1096	758
1403325	1850	4909
1403327	1112	387
1403330	695	7973
1403332	1920	353
1403335	1259	290
1403337	1812	479
1403338	2328	700
1403339	3500	752
1403346	3095	1993
1403352	2996	72466
1403355	1273	3163
1403357	3065	2357
1403358	2250	5555
1403364	707	119
1403367	654	36
1403371	3612	0
1403373	3395	828
1403384	1748	330
1403388	2133	20659
1403389	1822	993
1403392	992	4599
1403393	1305	45860
1403402	1642	17255
1403408	800	2381
1403413	892	42
1403415	2437	406
1403436	720	2473
1403442	474	0
1403446	2490	557
1403448	2376	1245
1403455	2040	6362
1403459	1355	9703
1403463	1887	2050
1403474	1932	1613
1403475	1502	4478
1403488	1179	11680
1403491	2211	9101
1403503	1894	148834
1403505	749	34885
1403506	1976	1383
1403508	1408	2912
1403516	1780	2800
1403520	1279	5783
1403521	1482	728
1403524	1964	74
1403526	2022	38
1403541	1532	37
1403547	858	217
1403548	3384	1555
1403560	2122	1409
1403566	2690	14215
1403570	1859	1655
1403571	2208	4174
1403588	1506	1442
1403589	1326	2732
1403591	2621	17629
1403597	3734	4798
1403609	697	1660
1403611	700	16
1403613	1907	71
1403615	945	295
1403617	949	81
1403627	650	18
1403632	1212	1865
1403633	3929	1665
1403635	2735	0
1403638	423	0
1403641	2154	0
1403642	837	51
1403656	1195	0
1403662	1770	2031
1403674	684	90
1403678	2390	2972
1403682	2421	853
1403688	1114	846
1403691	911	1339
1403699	2415	354
1403701	1099	1151
1403704	1878	2454
1403728	1225	5813
1403739	2525	752
1403740	627	8932
1403746	1682	731
1403750	1638	5818
1403753	2457	16553
1403754	973	12025
1403755	1485	4
1403757	1838	1000
1403771	1101	27138
1403774	2222	775
1403778	3910	5888
1403780	1044	239
1403783	2306	79
1403812	483	0
1403827	570	12
1403829	1566	607
1403830	1614	1
1403836	913	3
1403842	1201	92
1403843	1508	813
1403858	520	79
1403866	1882	1311
1403869	1122	86
1403875	1600	72
1403890	1463	1328
1403891	564	7689
1403902	2024	2515
1403914	1220	21808
1403916	2401	3467
1403918	5120	4497
1403934	1191	5511
1403937	1358	758
1403942	1060	239
1403943	1204	0
1403951	3050	8593
1403953	2816	408
1403956	902	16
1403964	2011	409
1403967	1885	854
1403969	1121	1859
1403972	5090	7231
1403974	427	0
1403975	1521	753
1403977	1060	609
1403993	774	5
1403998	994	6
1403999	1522	887
1404003	927	61494
1404009	1238	426
1404014	697	56
1404028	606	2
1404031	2303	0
1404038	1621	139
1404039	876	565
1404042	1194	8866
1404046	5447	1292
1404061	1976	1274
1404068	3772	8363
1404085	2994	380
1404111	1927	3006
1404116	570	0
1404122	895	7211
1404138	2780	140
1404140	1521	7393
1404142	1381	2694
1404146	866	1265
1404147	3124	2993
1404163	1413	211
1404168	1165	413
1404178	900	916
1404181	880	171
1404187	2868	0
1404198	1270	2940
1404201	2082	4689
1404203	2400	1260
1404212	819	328
1404216	2072	982
1404218	735	302
1404221	693	146
1404223	251	0
1404241	1653	45
1404245	2216	137
1404272	732	2
1404289	752	20
1404290	1666	384
1404293	1786	301
1404296	1366	2316
1404303	1063	0
1404314	1317	1178
1404325	489	58
1404328	1146	3096
1404332	1372	1884
1404334	1343	2429
1404342	1750	11711
1404344	1771	96
1404350	571	82914
1404351	1259	567
1404354	1742	234
1404356	1780	9924
1404357	3379	4519
1404362	687	1118
1404364	1487	415
1404369	1480	218
1404388	1754	38899
1404393	706	127
1404396	1533	1018
1404397	1333	536
1404401	1356	925
1404408	1276	445
1404439	888	132
1404460	2216	2768
1404462	1478	0
1404472	1890	88
1404476	2564	4587
1404477	1440	36
1404483	1524	1073
1404514	1167	222
1404523	816	276
1404524	1063	402
1404536	1433	869
1404539	517	869
1404541	1427	328
1404551	490	539
1404552	336	0
1404553	3574	6372
1404562	1943	676
1404570	2078	1969
1404575	1076	162
1404578	3140	338
1404580	822	8
1404582	987	14822
1404583	1855	3514
1404587	415	0
1404606	4529	0
1404611	2520	63
1404619	2379	122
1404620	1196	1178
1404623	863	39
1404626	342	0
1404631	1440	1386
1404633	1518	204
1404634	1848	987
1404635	2952	4274
1404638	1181	4256
1404641	1620	2592
1404643	467	0
1404652	2021	3005
1404656	1990	7722
1404666	1018	1
1404681	1567	729
1404692	1348	372
1404697	2280	2635
1404710	2741	884
1404711	2160	2272
1404715	1049	13964
1404721	1478	3157
1404724	3401	20024
1404726	1368	33340
1404727	443	55
1404731	671	36
1404734	1000	60
1404737	991	913
1404750	2379	421
1404752	1142	151
1404756	2503	2282
1404757	7204	8872
1404762	393	152
1404769	1184	1871
1404773	1422	3
1404783	1554	1180
1404785	705	15
1404796	1503	370
1404801	800	33
1404803	1600	72
1404807	3574	8882
1404809	816	750
1404817	2187	267
1404821	1253	61
1404824	1370	173
1404825	1412	7
1404828	616	73
1404830	856	106
1404847	897	121
1404849	1002	34
1404851	1385	4
1404867	822	0
1404872	1355	129
1404878	1734	10
1404884	1308	2077
1404886	770	192
1404889	717	16
1404894	1605	0
1404905	549	22
1404917	660	10
1404918	1992	2697
1404924	1673	138
1404940	2804	437
1404941	1279	8119
1404955	1219	14
1404958	2320	89
1404968	2559	8310
1404971	1099	491
1404975	751	80
1404977	1671	1629
1404979	990	57
1404985	938	18
1404994	945	3
1405011	2202	314
1405012	1400	1559
1405021	2284	54
1405040	675	16306
